date,n1,n2,n3,n4,n5,s1,s2
2004-02-13,32,16,29,41,36,9,7
2004-02-20,13,50,47,7,39,2,5
2004-02-27,37,19,18,14,31,5,4
2004-03-05,39,37,4,7,33,5,1
2004-03-12,44,47,15,28,24,4,5
2004-03-19,42,45,33,37,36,9,4
2004-03-26,23,43,3,4,10,2,4
2004-04-02,4,24,12,36,27,2,9
2004-04-09,23,19,10,1,4,2,8
2004-04-16,28,40,14,15,35,3,1
2004-04-23,45,21,6,49,10,5,3
2004-04-30,27,16,6,5,23,7,6
2004-05-07,38,36,15,16,21,1,5
2004-05-14,32,3,1,39,21,2,6
2004-05-21,37,39,29,15,49,4,9
2004-05-28,41,44,6,35,11,6,5
2004-06-04,41,42,34,13,9,7,3
2004-06-11,7,2,47,10,8,1,7
2004-06-18,28,2,40,23,43,6,2
2004-06-25,30,21,35,3,34,1,2
2004-07-02,4,28,24,23,34,1,3
2004-07-09,44,19,5,12,2,8,9
2004-07-16,26,50,31,24,38,8,5
2004-07-23,10,27,7,34,31,8,3
2004-07-30,50,10,9,19,37,6,1
2004-08-06,5,35,44,15,24,6,5
2004-08-13,20,27,41,43,50,5,8
2004-08-20,27,10,35,9,6,6,8
2004-08-27,28,1,44,22,11,1,9
2004-09-03,14,12,15,34,8,7,6
2004-09-10,5,38,36,25,33,5,2
2004-09-17,41,39,15,18,29,8,5
2004-09-24,48,21,26,27,44,1,7
2004-10-01,48,20,45,21,12,6,5
2004-10-08,12,10,48,1,16,2,6
2004-10-15,37,21,14,43,22,5,8
2004-10-22,9,25,1,40,23,3,9
2004-10-29,32,1,38,35,8,9,4
2004-11-05,25,42,49,19,6,1,7
2004-11-12,12,13,4,32,11,9,3
2004-11-19,37,29,34,18,1,6,2
2004-11-26,24,1,34,4,36,8,6
2004-12-03,15,42,11,1,49,4,3
2004-12-10,3,13,43,1,16,7,2
2004-12-17,49,22,19,15,46,9,2
2004-12-24,3,27,29,4,37,6,5
2004-12-31,8,7,47,25,24,8,9
2005-01-07,50,27,47,3,23,3,2
2005-01-14,11,14,29,6,19,3,1
2005-01-21,12,14,10,26,24,8,5
2005-01-28,26,21,7,43,45,5,7
2005-02-04,11,1,40,30,8,7,8
2005-02-11,11,13,25,32,50,7,4
2005-02-18,32,46,20,21,26,8,9
2005-02-25,43,3,27,44,30,8,4
2005-03-04,12,32,37,39,24,7,9
2005-03-11,40,12,43,23,8,1,4
2005-03-18,48,39,23,6,43,5,7
2005-03-25,29,33,38,4,37,9,6
2005-04-01,26,44,47,25,41,3,7
2005-04-08,31,50,25,11,7,3,1
2005-04-15,6,31,42,38,28,9,3
2005-04-22,13,10,24,47,3,9,5
2005-04-29,42,35,9,3,39,1,8
2005-05-06,44,21,12,7,26,6,8
2005-05-13,12,40,31,17,32,9,2
2005-05-20,28,6,47,7,13,8,5
2005-05-27,50,48,31,2,24,9,4
2005-06-03,8,11,3,17,50,5,1
2005-06-10,37,32,47,7,6,7,1
2005-06-17,8,4,10,21,18,7,1
2005-06-24,6,15,8,14,45,7,8
2005-07-01,23,28,5,4,25,3,4
2005-07-08,42,46,36,35,49,8,2
2005-07-15,42,23,1,11,12,6,3
2005-07-22,49,14,41,3,48,1,4
2005-07-29,50,3,19,49,26,5,4
2005-08-05,21,11,2,22,30,4,6
2005-08-12,37,23,40,15,30,7,9
2005-08-19,41,29,11,24,31,3,1
2005-08-26,29,35,40,41,9,6,1
2005-09-02,43,3,4,50,14,3,6
2005-09-09,31,12,50,19,8,7,6
2005-09-16,19,38,12,13,21,3,9
2005-09-23,1,31,34,26,47,4,9
2005-09-30,11,50,48,6,47,1,6
2005-10-07,26,44,21,13,2,3,9
2005-10-14,10,19,11,23,20,6,1
2005-10-21,19,14,33,1,29,1,8
2005-10-28,14,50,47,44,36,3,5
2005-11-04,38,42,36,37,26,2,6
2005-11-11,41,16,36,42,15,5,3
2005-11-18,34,17,18,48,25,3,2
2005-11-25,27,39,47,6,1,6,1
2005-12-02,1,30,20,9,23,4,7
2005-12-09,11,42,38,35,18,1,5
2005-12-16,2,18,3,15,32,7,6
2005-12-23,31,42,37,36,15,1,7
2005-12-30,19,45,43,8,16,1,4
2006-01-06,6,26,14,9,2,4,5
2006-01-13,12,19,33,34,8,1,6
2006-01-20,15,12,50,33,44,6,2
2006-01-27,9,21,15,40,49,4,1
2006-02-03,30,39,9,21,50,3,1
2006-02-10,5,38,6,48,50,6,7
2006-02-17,4,23,38,24,26,4,2
2006-02-24,18,19,1,47,11,7,3
2006-03-03,5,44,10,8,3,3,5
2006-03-10,1,33,21,45,49,4,8
2006-03-17,50,44,5,45,32,7,1
2006-03-24,17,47,28,33,35,4,9
2006-03-31,50,3,45,20,31,7,6
2006-04-07,13,12,29,50,44,4,5
2006-04-14,34,35,26,16,49,6,2
2006-04-21,46,1,22,20,37,1,9
2006-04-28,17,5,33,22,10,7,5
2006-05-05,8,50,16,4,14,9,3
2006-05-12,23,5,20,34,50,1,5
2006-05-19,49,34,25,3,5,8,5
2006-05-26,21,41,12,2,49,3,7
2006-06-02,41,7,48,27,8,6,1
2006-06-09,3,34,39,15,12,4,6
2006-06-16,26,36,1,16,30,9,3
2006-06-23,44,30,9,21,43,9,1
2006-06-30,16,6,15,40,43,1,2
2006-07-07,35,9,7,43,18,7,5
2006-07-14,1,31,7,17,36,8,2
2006-07-21,50,4,38,2,9,8,6
2006-07-28,3,43,29,8,12,6,7
2006-08-04,26,15,32,14,1,7,3
2006-08-11,47,31,46,28,27,5,2
2006-08-18,37,40,50,12,39,1,2
2006-08-25,47,10,28,48,40,8,6
2006-09-01,25,50,7,45,3,9,6
2006-09-08,12,10,32,33,1,8,1
2006-09-15,10,49,26,6,16,7,9
2006-09-22,30,45,49,29,10,8,3
2006-09-29,1,3,24,6,18,5,8
2006-10-06,5,35,11,22,38,7,8
2006-10-13,2,32,38,41,25,5,3
2006-10-20,10,34,47,19,45,6,3
2006-10-27,3,50,44,4,8,8,7
2006-11-03,13,11,44,24,49,9,3
2006-11-10,36,30,14,27,21,2,3
2006-11-17,36,12,33,22,32,2,6
2006-11-24,8,5,40,25,17,5,1
2006-12-01,16,37,8,41,4,2,5
2006-12-08,47,36,17,16,18,1,2
2006-12-15,35,37,9,42,23,3,7
2006-12-22,20,11,43,9,38,2,3
2006-12-29,14,9,6,13,35,3,4
2007-01-05,17,45,36,29,19,6,5
2007-01-12,14,8,25,19,11,3,5
2007-01-19,27,5,13,33,42,4,2
2007-01-26,38,11,23,15,30,4,9
2007-02-02,36,14,27,23,30,1,6
2007-02-09,36,16,46,30,14,8,2
2007-02-16,19,39,20,50,8,6,9
2007-02-23,20,2,22,18,15,5,2
2007-03-02,3,16,48,34,38,8,5
2007-03-09,43,25,3,2,48,9,6
2007-03-16,45,4,31,49,14,9,4
2007-03-23,43,17,5,40,13,3,1
2007-03-30,19,9,46,17,41,1,8
2007-04-06,41,48,29,23,15,6,3
2007-04-13,20,41,38,7,25,3,7
2007-04-20,41,26,32,45,23,3,7
2007-04-27,44,18,7,36,27,1,2
2007-05-04,17,41,35,6,45,1,5
2007-05-11,12,26,49,7,29,6,2
2007-05-18,49,37,34,26,39,2,6
2007-05-25,49,26,50,29,25,8,7
2007-06-01,22,41,42,37,6,6,9
2007-06-08,15,17,25,45,1,8,2
2007-06-15,5,14,40,7,21,3,8
2007-06-22,22,17,16,11,34,5,6
2007-06-29,28,8,33,45,12,1,3
2007-07-06,39,41,4,19,5,9,8
2007-07-13,13,9,31,15,48,6,3
2007-07-20,50,26,10,21,25,9,4
2007-07-27,4,29,21,1,41,8,7
2007-08-03,41,33,37,30,10,1,8
2007-08-10,40,43,49,42,23,6,2
2007-08-17,2,13,42,3,38,7,8
2007-08-24,16,3,42,1,48,2,3
2007-08-31,22,37,23,18,6,6,5
2007-09-07,42,3,34,2,33,5,3
2007-09-14,33,29,5,9,11,7,9
2007-09-21,35,37,17,1,32,8,1
2007-09-28,22,34,44,30,35,4,5
2007-10-05,20,27,35,44,11,5,2
2007-10-12,36,47,21,32,46,3,4
2007-10-19,7,18,34,35,40,7,8
2007-10-26,20,7,38,40,43,8,1
2007-11-02,40,16,3,19,18,2,1
2007-11-09,14,25,36,5,22,6,5
2007-11-16,23,18,33,37,9,1,8
2007-11-23,22,2,48,29,10,9,3
2007-11-30,38,20,12,19,30,9,7
2007-12-07,48,43,4,2,32,1,7
2007-12-14,8,30,36,25,44,4,3
2007-12-21,37,7,44,28,9,7,6
2007-12-28,45,31,20,22,21,9,7
2008-01-04,41,24,10,12,25,3,5
2008-01-11,24,36,50,8,49,4,8
2008-01-18,46,40,16,14,23,8,4
2008-01-25,2,19,9,45,6,7,8
2008-02-01,30,49,45,47,22,4,9
2008-02-08,17,38,28,44,30,1,4
2008-02-15,27,45,12,29,46,7,4
2008-02-22,46,50,4,27,32,8,9
2008-02-29,37,47,49,40,12,9,2
2008-03-07,14,17,7,35,2,6,1
2008-03-14,13,48,35,21,25,4,8
2008-03-21,10,2,22,18,36,6,4
2008-03-28,39,9,29,5,17,3,6
2008-04-04,18,37,47,13,11,6,1
2008-04-11,50,30,25,45,6,5,7
2008-04-18,27,6,7,50,3,5,9
2008-04-25,4,30,26,19,27,8,3
2008-05-02,26,48,45,37,2,8,4
2008-05-09,8,9,42,40,45,7,6
2008-05-16,6,38,9,25,15,4,9
2008-05-23,5,38,9,19,21,1,7
2008-05-30,14,20,49,7,5,8,2
2008-06-06,21,40,19,50,7,2,9
2008-06-13,16,37,44,50,13,9,1
2008-06-20,11,8,36,37,45,3,5
2008-06-27,20,44,5,50,26,5,7
2008-07-04,19,22,48,7,27,7,5
2008-07-11,37,19,11,13,9,3,4
2008-07-18,16,14,44,10,29,6,5
2008-07-25,29,7,15,24,11,7,2
2008-08-01,25,40,22,50,1,1,8
2008-08-08,15,5,16,45,4,7,4
2008-08-15,18,11,17,26,31,6,5
2008-08-22,50,27,29,39,7,7,5
2008-08-29,2,20,37,25,39,8,5
2008-09-05,17,12,39,16,7,3,8
2008-09-12,23,33,37,19,50,7,3
2008-09-19,14,16,19,31,20,9,6
2008-09-26,31,29,33,14,37,2,1
2008-10-03,4,38,13,19,23,2,3
2008-10-10,15,31,22,4,41,6,1
2008-10-17,50,12,10,3,42,1,5
2008-10-24,45,7,15,16,17,6,9
2008-10-31,34,25,3,41,18,5,2
2008-11-07,9,1,17,12,18,3,4
2008-11-14,14,26,10,8,21,4,3
2008-11-21,50,49,21,9,14,8,3
2008-11-28,8,25,11,41,16,4,2
2008-12-05,35,8,21,45,4,5,8
2008-12-12,2,19,42,28,49,7,2
2008-12-19,29,50,46,28,40,5,7
2008-12-26,44,26,2,1,50,1,7
2009-01-02,48,30,29,37,36,1,6
2009-01-09,22,7,15,28,48,4,1
2009-01-16,50,22,17,3,49,3,6
2009-01-23,36,49,33,40,32,2,8
2009-01-30,4,34,35,46,29,5,8
2009-02-06,36,30,20,40,10,3,5
2009-02-13,33,36,40,22,42,1,2
2009-02-20,13,48,9,12,14,1,2
2009-02-27,9,44,5,37,45,9,6
2009-03-06,13,35,25,17,19,5,6
2009-03-13,36,42,26,12,24,1,4
2009-03-20,31,12,35,23,16,4,6
2009-03-27,25,42,36,33,38,6,7
2009-04-03,46,24,32,20,2,1,9
2009-04-10,37,14,9,46,16,2,4
2009-04-17,7,4,21,44,47,1,5
2009-04-24,21,4,24,14,41,5,8
2009-05-01,38,47,31,19,5,3,5
2009-05-08,4,29,23,31,24,9,8
2009-05-15,19,8,42,18,20,5,9
2009-05-22,43,4,14,33,13,6,1
2009-05-29,30,47,2,37,5,6,3
2009-06-05,35,19,40,26,11,2,5
2009-06-12,50,14,6,16,34,6,4
2009-06-19,20,17,16,4,29,7,5
2009-06-26,21,6,11,39,30,8,2
2009-07-03,29,47,46,34,21,6,8
2009-07-10,42,20,6,16,46,1,6
2009-07-17,17,50,8,2,32,3,7
2009-07-24,15,47,35,25,14,9,5
2009-07-31,26,9,20,21,5,6,3
2009-08-07,22,10,31,24,20,7,2
2009-08-14,30,5,8,49,24,9,3
2009-08-21,16,42,31,7,4,5,3
2009-08-28,37,41,49,36,8,7,5
2009-09-04,20,39,6,9,38,9,3
2009-09-11,42,15,12,35,43,6,4
2009-09-18,30,16,41,38,6,2,4
2009-09-25,6,21,18,17,34,9,3
2009-10-02,44,29,24,23,22,5,1
2009-10-09,29,11,46,7,50,4,7
2009-10-16,23,30,31,47,12,3,4
2009-10-23,20,6,18,29,31,8,2
2009-10-30,35,9,33,38,40,6,2
2009-11-06,19,43,45,34,11,5,9
2009-11-13,15,25,32,26,13,4,3
2009-11-20,47,9,28,5,43,2,9
2009-11-27,33,15,13,5,8,8,9
2009-12-04,25,30,19,18,44,3,1
2009-12-11,41,43,44,46,20,2,9
2009-12-18,49,30,35,32,14,8,3
2009-12-25,4,17,5,34,14,5,3
2010-01-01,22,24,27,36,9,7,5
2010-01-08,44,5,14,4,46,9,8
2010-01-15,49,50,26,29,11,4,7
2010-01-22,4,44,27,22,36,9,7
2010-01-29,39,43,30,17,9,7,5
2010-02-05,46,38,34,35,39,3,4
2010-02-12,5,45,1,38,18,6,4
2010-02-19,37,12,38,31,43,3,2
2010-02-26,42,11,29,7,18,7,6
2010-03-05,19,18,49,12,43,9,3
2010-03-12,46,1,26,36,33,7,6
2010-03-19,38,28,30,39,10,7,2
2010-03-26,18,37,8,16,43,2,6
2010-04-02,26,18,12,24,45,5,4
2010-04-09,44,23,24,21,7,3,4
2010-04-16,17,11,26,40,9,9,3
2010-04-23,46,3,7,8,43,6,8
2010-04-30,6,36,22,25,24,3,8
2010-05-07,15,21,6,3,32,7,9
2010-05-14,17,31,43,47,1,3,2
2010-05-21,38,19,50,7,30,4,7
2010-05-28,9,31,32,33,4,3,7
2010-06-04,34,42,17,40,4,9,4
2010-06-11,44,2,36,22,24,2,1
2010-06-18,2,29,31,38,32,4,1
2010-06-25,18,1,8,28,31,9,8
2010-07-02,46,41,36,13,12,8,1
2010-07-09,37,9,49,24,39,3,9
2010-07-16,49,46,45,39,38,7,8
2010-07-23,4,13,37,35,46,9,3
2010-07-30,39,11,3,4,28,8,2
2010-08-06,42,28,13,29,25,4,5
2010-08-13,15,9,47,21,4,7,2
2010-08-20,27,31,5,42,40,6,1
2010-08-27,13,6,30,1,49,1,9
2010-09-03,24,49,47,26,13,4,8
2010-09-10,35,41,21,45,17,5,1
2010-09-17,50,27,38,17,29,3,1
2010-09-24,1,16,48,4,40,1,9
2010-10-01,4,27,6,48,1,1,6
2010-10-08,46,35,39,30,9,6,8
2010-10-15,38,31,2,36,43,7,3
2010-10-22,39,5,11,9,4,3,5
2010-10-29,32,22,16,42,20,8,9
2010-11-05,21,23,33,50,40,5,4
2010-11-12,23,47,7,19,29,6,1
2010-11-19,36,12,15,45,32,9,7
2010-11-26,9,41,36,49,28,7,5
2010-12-03,28,32,46,8,19,4,7
2010-12-10,46,2,10,3,33,8,7
2010-12-17,3,35,29,42,20,3,8
2010-12-24,46,19,42,36,38,8,2
2010-12-31,2,24,43,38,34,1,7
2011-01-07,32,22,1,48,50,7,6
2011-01-14,44,2,24,14,39,7,6
2011-01-21,21,11,13,3,18,5,4
2011-01-28,41,24,23,42,13,5,1
2011-02-04,47,35,11,2,24,5,9
2011-02-11,15,14,12,19,23,7,8
2011-02-18,45,3,49,15,2,9,5
2011-02-25,42,45,13,48,12,3,9
2011-03-04,28,41,25,11,27,8,5
2011-03-11,17,24,37,19,46,2,7
2011-03-18,50,13,26,1,20,7,6
2011-03-25,12,21,6,33,27,7,3
2011-04-01,17,33,22,21,4,4,8
2011-04-08,21,47,23,38,50,6,2
2011-04-15,4,41,6,21,39,2,6
2011-04-22,22,45,48,11,36,1,4
2011-04-29,38,40,25,15,41,1,2
2011-05-06,28,16,20,22,11,4,9
2011-05-10,28,3,45,10,15,7,5
2011-05-13,17,47,11,36,9,2,1
2011-05-17,37,20,21,45,46,3,2
2011-05-20,42,25,10,20,14,8,11
2011-05-24,16,23,24,29,26,2,9
2011-05-27,28,9,49,25,17,9,8
2011-05-31,22,9,10,50,1,11,5
2011-06-03,49,40,50,39,4,2,5
2011-06-07,25,38,40,6,36,10,4
2011-06-10,37,20,3,48,19,8,11
2011-06-14,41,19,48,5,12,8,10
2011-06-17,11,22,21,16,44,8,3
2011-06-21,49,50,20,17,35,4,3
2011-06-24,41,20,5,30,16,11,6
2011-06-28,16,15,44,30,50,3,2
2011-07-01,11,23,31,8,46,9,8
2011-07-05,28,47,29,11,49,5,1
2011-07-08,12,13,40,49,23,7,10
2011-07-12,19,17,42,45,38,9,10
2011-07-15,26,6,33,39,34,3,4
2011-07-19,16,3,25,35,26,5,9
2011-07-22,4,50,15,49,23,2,6
2011-07-26,5,1,25,48,22,11,3
2011-07-29,37,38,19,27,12,5,10
2011-08-02,8,33,14,24,5,8,3
2011-08-05,34,32,18,14,13,1,10
2011-08-09,36,24,34,7,23,11,8
2011-08-12,7,20,37,10,27,7,4
2011-08-16,45,18,1,13,17,8,3
2011-08-19,16,6,31,28,14,11,2
2011-08-23,42,50,6,14,4,2,4
2011-08-26,25,45,22,33,12,5,7
2011-08-30,46,8,2,10,19,5,9
2011-09-02,37,12,26,38,44,4,7
2011-09-06,42,35,50,48,47,9,8
2011-09-09,21,5,34,31,28,2,1
2011-09-13,28,32,49,9,30,9,10
2011-09-16,39,2,42,17,8,3,10
2011-09-20,25,38,19,9,36,11,7
2011-09-23,6,33,48,14,34,6,2
2011-09-27,28,18,40,27,35,3,5
2011-09-30,28,15,44,31,5,1,6
2011-10-04,14,16,23,45,38,8,11
2011-10-07,42,34,18,38,26,8,5
2011-10-11,12,16,4,1,48,9,10
2011-10-14,47,23,12,29,32,3,5
2011-10-18,46,18,37,48,23,2,10
2011-10-21,37,19,2,33,46,5,8
2011-10-25,39,28,22,12,27,4,10
2011-10-28,39,16,20,17,50,4,8
2011-11-01,20,45,23,14,46,1,11
2011-11-04,41,50,11,43,14,9,2
2011-11-08,40,15,4,29,1,1,5
2011-11-11,30,18,1,4,23,3,7
2011-11-15,47,17,22,6,45,3,11
2011-11-18,39,44,24,4,12,2,4
2011-11-22,16,40,38,24,18,2,4
2011-11-25,34,14,26,19,28,5,8
2011-11-29,25,50,11,45,41,7,2
2011-12-02,27,40,7,43,30,9,8
2011-12-06,34,21,20,38,19,9,3
2011-12-09,21,12,47,44,29,2,1
2011-12-13,12,37,18,33,7,1,11
2011-12-16,10,2,23,31,5,5,2
2011-12-20,14,48,1,9,12,7,1
2011-12-23,22,7,24,28,21,1,11
2011-12-27,26,21,25,19,44,7,3
2011-12-30,36,44,43,16,50,8,7
2012-01-03,42,30,45,3,49,5,10
2012-01-06,1,6,10,31,12,7,2
2012-01-10,9,4,30,10,40,9,2
2012-01-13,39,13,21,14,27,8,6
2012-01-17,12,44,22,30,31,5,6
2012-01-20,10,28,27,2,22,8,6
2012-01-24,1,20,6,2,36,11,8
2012-01-27,10,19,44,13,39,6,2
2012-01-31,43,34,38,9,45,4,2
2012-02-03,16,20,19,25,28,1,10
2012-02-07,15,3,17,33,28,2,4
2012-02-10,3,14,31,41,8,7,11
2012-02-14,36,14,42,46,27,11,8
2012-02-17,11,4,47,28,38,11,10
2012-02-21,11,24,14,25,29,11,7
2012-02-24,34,3,12,26,7,10,8
2012-02-28,10,48,1,17,33,2,3
2012-03-02,44,5,11,6,30,6,2
2012-03-06,23,47,27,37,24,6,2
2012-03-09,39,36,32,47,3,6,9
2012-03-13,47,1,25,10,43,8,9
2012-03-16,12,4,50,3,23,4,7
2012-03-20,28,30,15,16,46,3,4
2012-03-23,50,15,9,23,31,8,11
2012-03-27,29,36,27,34,24,7,8
2012-03-30,46,17,23,4,36,10,6
2012-04-03,1,8,18,25,30,10,9
2012-04-06,11,35,45,20,30,2,3
2012-04-10,37,27,22,25,36,9,5
2012-04-13,8,39,43,13,26,3,5
2012-04-17,10,28,49,48,33,10,1
2012-04-20,32,41,29,3,6,11,10
2012-04-24,8,24,48,43,9,3,5
2012-04-27,36,43,30,27,20,1,6
2012-05-01,4,15,41,5,19,11,9
2012-05-04,26,41,40,39,3,1,2
2012-05-08,3,34,48,38,21,5,8
2012-05-11,1,17,13,44,38,2,11
2012-05-15,13,2,50,11,26,5,2
2012-05-18,29,50,43,47,13,9,11
2012-05-22,31,32,41,16,37,7,1
2012-05-25,35,12,22,49,46,2,8
2012-05-29,28,17,25,15,8,3,11
2012-06-01,26,2,36,14,4,9,10
2012-06-05,13,49,37,47,34,8,9
2012-06-08,11,22,5,34,40,9,11
2012-06-12,30,26,48,15,8,9,10
2012-06-15,48,38,27,22,10,3,7
2012-06-19,17,20,50,7,35,5,11
2012-06-22,18,14,19,43,49,7,3
2012-06-26,11,22,35,20,1,10,8
2012-06-29,14,17,28,39,29,11,1
2012-07-03,22,7,2,40,27,6,3
2012-07-06,40,42,38,31,32,3,1
2012-07-10,37,1,24,16,3,8,1
2012-07-13,18,46,35,25,8,9,4
2012-07-17,24,2,43,7,46,10,8
2012-07-20,19,23,10,45,49,9,10
2012-07-24,18,25,4,16,44,11,1
2012-07-27,15,48,14,23,21,2,10
2012-07-31,35,39,4,36,29,9,8
2012-08-03,34,35,42,24,46,5,1
2012-08-07,20,50,34,46,27,3,2
2012-08-10,50,21,17,48,11,9,10
2012-08-14,45,16,42,1,38,9,10
2012-08-17,19,25,33,44,28,8,2
2012-08-21,17,5,38,4,48,4,3
2012-08-24,6,5,19,37,12,7,3
2012-08-28,1,26,25,44,18,5,4
2012-08-31,31,28,16,48,33,11,7
2012-09-04,18,39,17,44,11,10,5
2012-09-07,15,35,13,30,42,4,6
2012-09-11,15,6,37,22,44,2,4
2012-09-14,27,10,44,23,3,9,7
2012-09-18,38,7,39,44,6,7,9
2012-09-21,41,4,34,43,19,7,11
2012-09-25,48,25,27,49,7,1,4
2012-09-28,20,26,30,33,23,6,9
2012-10-02,16,42,21,36,4,8,7
2012-10-05,19,16,18,21,9,3,2
2012-10-09,23,8,10,25,2,8,9
2012-10-12,35,7,17,43,6,2,8
2012-10-16,41,10,40,49,32,2,8
2012-10-19,16,40,44,37,29,8,10
2012-10-23,1,35,38,50,28,2,10
2012-10-26,9,5,6,38,27,5,11
2012-10-30,23,44,25,24,31,2,3
2012-11-02,6,10,3,44,11,3,4
2012-11-06,35,25,20,41,7,1,9
2012-11-09,47,28,14,21,22,5,4
2012-11-13,29,11,21,24,16,6,2
2012-11-16,15,19,41,23,10,2,9
2012-11-20,42,28,45,30,49,10,5
2012-11-23,11,20,40,9,1,5,1
2012-11-27,49,44,6,10,23,7,1
2012-11-30,18,23,40,24,10,3,4
2012-12-04,29,5,28,44,10,2,4
2012-12-07,10,18,31,42,16,2,5
2012-12-11,50,4,9,1,43,6,8
2012-12-14,40,29,11,43,10,11,3
2012-12-18,35,14,44,18,20,5,2
2012-12-21,40,5,3,42,22,3,10
2012-12-25,14,20,32,23,18,3,10
2012-12-28,26,49,27,24,17,3,5
2013-01-01,36,49,2,7,8,11,1
2013-01-04,4,10,27,22,41,10,8
2013-01-08,22,26,47,2,20,9,5
2013-01-11,37,22,29,4,41,7,4
2013-01-15,47,42,22,40,38,11,1
2013-01-18,39,26,27,30,4,10,3
2013-01-22,45,10,48,1,44,4,1
2013-01-25,3,10,37,18,31,2,4
2013-01-29,9,16,36,26,39,6,2
2013-02-01,37,5,34,38,21,1,6
2013-02-05,25,6,45,40,31,6,7
2013-02-08,14,44,11,34,9,11,10
2013-02-12,28,25,5,11,16,7,9
2013-02-15,2,4,42,28,22,4,9
2013-02-19,28,30,44,12,15,9,8
2013-02-22,15,37,36,16,28,2,11
2013-02-26,12,13,17,3,30,6,2
2013-03-01,1,11,36,29,42,4,5
2013-03-05,33,31,19,8,39,7,2
2013-03-08,20,42,23,28,3,8,11
2013-03-12,50,4,10,2,22,5,8
2013-03-15,24,14,39,4,21,10,3
2013-03-19,44,32,19,37,35,9,1
2013-03-22,27,32,12,34,49,9,8
2013-03-26,44,30,26,42,4,6,11
2013-03-29,44,30,46,43,13,9,5
2013-04-02,17,12,41,29,25,1,4
2013-04-05,32,1,17,39,11,7,2
2013-04-09,15,44,48,38,35,10,5
2013-04-12,28,45,15,5,10,3,9
2013-04-16,33,50,22,1,11,4,6
2013-04-19,1,46,8,42,48,4,7
2013-04-23,50,4,1,7,10,4,11
2013-04-26,40,38,16,24,11,2,5
2013-04-30,13,50,40,43,36,9,5
2013-05-03,5,49,34,3,40,2,3
2013-05-07,43,27,13,28,42,4,6
2013-05-10,48,35,45,1,32,4,11
2013-05-14,24,7,8,36,27,11,5
2013-05-17,25,24,50,6,20,9,10
2013-05-21,29,19,8,28,7,9,5
2013-05-24,22,17,40,7,27,2,3
2013-05-28,34,38,13,8,26,3,11
2013-05-31,29,43,28,34,27,10,5
2013-06-04,34,33,40,31,37,6,1
2013-06-07,14,26,45,50,7,2,7
2013-06-11,7,9,25,5,41,5,1
2013-06-14,41,25,48,10,47,6,10
2013-06-18,24,33,17,41,44,11,1
2013-06-21,30,11,36,45,10,1,2
2013-06-25,4,13,35,27,5,2,1
2013-06-28,15,1,47,28,35,7,1
2013-07-02,14,13,11,28,30,4,5
2013-07-05,28,4,33,12,15,1,10
2013-07-09,18,16,38,49,31,10,4
2013-07-12,26,42,33,18,32,3,2
2013-07-16,50,34,47,19,23,4,6
2013-07-19,24,35,13,26,16,5,2
2013-07-23,19,14,44,16,15,4,5
2013-07-26,23,38,29,12,49,4,3
2013-07-30,3,14,4,11,43,1,6
2013-08-02,42,36,48,37,21,7,4
2013-08-06,17,47,16,49,31,3,11
2013-08-09,24,4,23,7,9,9,8
2013-08-13,5,20,47,17,50,1,4
2013-08-16,39,20,24,37,27,5,10
2013-08-20,42,11,50,49,5,8,11
2013-08-23,30,37,26,6,1,8,5
2013-08-27,7,40,38,43,30,6,2
2013-08-30,45,25,17,36,2,5,9
2013-09-03,5,18,16,42,9,7,9
2013-09-06,25,11,32,23,37,7,4
2013-09-10,7,28,30,14,11,2,10
2013-09-13,14,27,6,4,33,10,5
2013-09-17,44,17,21,42,13,11,9
