date,n1,n2,n3,n4,n5,s1,s2
2013-09-20,5,11,38,35,45,2,3
2013-09-24,43,20,10,28,26,9,11
2013-09-27,41,15,11,38,43,6,2
2013-10-01,19,44,48,25,23,9,8
2013-10-04,50,35,6,24,20,5,10
2013-10-08,23,24,33,42,26,5,3
2013-10-11,6,17,23,12,43,5,9
2013-10-15,39,18,27,43,47,7,4
2013-10-18,25,36,47,46,5,2,6
2013-10-22,39,33,29,44,41,9,11
2013-10-25,2,31,38,3,10,6,10
2013-10-29,32,9,10,30,37,6,2
2013-11-01,19,33,29,30,7,3,8
2013-11-05,35,38,12,13,6,2,3
2013-11-08,35,20,42,43,28,8,10
2013-11-12,29,48,40,37,14,11,2
2013-11-15,13,42,3,15,29,4,1
2013-11-19,45,14,19,36,15,1,10
2013-11-22,40,26,13,25,50,8,9
2013-11-26,44,27,23,42,19,5,3
2013-11-29,10,23,7,2,43,4,7
2013-12-03,32,6,29,15,13,2,9
2013-12-06,18,31,36,2,1,7,10
2013-12-10,49,50,24,6,35,7,1
2013-12-13,24,22,23,1,31,6,11
2013-12-17,41,6,8,37,27,7,10
2013-12-20,13,22,17,43,12,10,3
2013-12-24,5,31,43,50,19,6,2
2013-12-27,1,22,6,13,28,10,5
2013-12-31,29,45,24,20,13,7,3
2014-01-03,3,44,27,38,31,3,8
2014-01-07,2,45,20,27,33,6,10
2014-01-10,1,27,2,11,29,10,1
2014-01-14,25,18,20,26,37,11,10
2014-01-17,26,19,33,42,32,10,4
2014-01-21,4,42,35,48,12,5,8
2014-01-24,19,41,35,34,5,1,5
2014-01-28,18,23,48,20,42,2,9
2014-01-31,10,15,31,8,16,8,9
2014-02-04,37,1,33,21,38,8,4
2014-02-07,17,19,47,3,46,9,10
2014-02-11,47,25,8,17,41,1,2
2014-02-14,19,39,4,2,6,2,7
2014-02-18,36,37,26,23,49,6,7
2014-02-21,28,13,17,30,32,5,7
2014-02-25,42,21,25,28,35,6,4
2014-02-28,38,44,32,12,43,2,7
2014-03-04,3,22,5,27,44,6,1
2014-03-07,38,10,40,5,41,1,8
2014-03-11,1,4,44,33,23,8,7
2014-03-14,30,24,6,27,25,9,5
2014-03-18,27,36,34,8,39,5,10
2014-03-21,37,7,39,30,42,7,5
2014-03-25,28,50,26,7,20,8,2
2014-03-28,3,43,19,28,4,3,7
2014-04-01,44,38,18,16,26,10,8
2014-04-04,50,45,28,6,10,10,11
2014-04-08,42,11,29,18,49,11,4
2014-04-11,8,33,30,12,19,4,11
2014-04-15,14,50,47,26,3,7,11
2014-04-18,21,47,31,39,24,3,7
2014-04-22,20,46,15,24,13,8,1
2014-04-25,13,49,44,21,24,9,1
2014-04-29,35,26,18,23,44,3,11
2014-05-02,30,42,4,31,38,11,2
2014-05-06,37,5,19,31,24,9,1
2014-05-09,45,28,3,26,21,10,7
2014-05-13,47,34,13,30,4,6,2
2014-05-16,26,23,37,29,40,4,3
2014-05-20,38,5,36,33,47,4,9
2014-05-23,31,3,47,8,34,11,9
2014-05-27,16,13,26,25,7,1,6
2014-05-30,27,41,24,45,5,7,6
2014-06-03,2,39,32,15,44,5,10
2014-06-06,34,40,25,7,49,9,11
2014-06-10,12,18,21,33,32,1,11
2014-06-13,16,22,28,46,18,11,9
2014-06-17,48,13,37,40,11,8,9
2014-06-20,5,38,49,15,25,1,2
2014-06-24,20,1,7,21,48,4,7
2014-06-27,39,34,45,33,31,2,10
2014-07-01,39,25,18,22,27,5,10
2014-07-04,47,18,43,39,4,6,2
2014-07-08,24,18,22,8,27,11,4
2014-07-11,38,35,5,49,22,7,4
2014-07-15,18,27,15,34,20,1,3
2014-07-18,1,41,43,11,29,3,11
2014-07-22,1,43,50,45,24,5,8
2014-07-25,10,24,9,12,43,5,9
2014-07-29,40,23,35,10,43,9,3
2014-08-01,50,44,46,48,24,10,5
2014-08-05,5,21,42,7,19,11,5
2014-08-08,29,21,35,46,43,1,9
2014-08-12,22,19,7,16,33,5,2
2014-08-15,4,21,30,5,23,10,8
2014-08-19,11,34,47,4,7,7,8
2014-08-22,29,17,49,35,4,1,2
2014-08-26,36,48,45,10,22,11,4
2014-08-29,32,38,26,9,2,3,6
2014-09-02,39,45,25,31,5,8,1
2014-09-05,18,50,23,46,1,9,3
2014-09-09,15,35,19,8,24,10,8
2014-09-12,31,9,33,26,13,7,11
2014-09-16,4,30,35,50,29,4,2
2014-09-19,6,34,8,38,48,9,3
2014-09-23,13,35,14,29,12,1,7
2014-09-26,46,35,47,13,27,1,2
2014-09-30,33,13,15,3,42,5,7
2014-10-03,13,23,50,48,4,10,5
2014-10-07,38,30,21,9,28,8,1
2014-10-10,29,42,47,45,6,9,10
2014-10-14,15,23,32,4,5,7,3
2014-10-17,49,13,48,1,40,8,10
2014-10-21,40,33,27,20,21,3,10
2014-10-24,42,20,3,30,9,6,1
2014-10-28,45,17,40,10,15,1,2
2014-10-31,10,41,13,20,33,9,3
2014-11-04,1,13,6,26,17,3,5
2014-11-07,32,13,38,46,25,10,1
2014-11-11,46,14,36,2,21,11,7
2014-11-14,36,32,38,48,17,8,5
2014-11-18,3,2,36,38,17,11,4
2014-11-21,28,32,7,37,4,5,10
2014-11-25,32,7,36,3,25,1,6
2014-11-28,10,23,6,41,15,10,4
2014-12-02,15,25,3,49,44,9,1
2014-12-05,5,8,48,47,37,3,2
2014-12-09,31,1,3,42,46,11,4
2014-12-12,28,2,15,31,37,4,6
2014-12-16,13,7,3,25,12,5,8
2014-12-19,39,44,23,29,31,5,8
2014-12-23,49,25,9,19,8,10,2
2014-12-26,26,45,27,49,17,2,3
2014-12-30,6,18,39,50,44,11,8
2015-01-02,24,25,49,28,22,3,6
2015-01-06,20,38,30,14,49,4,3
2015-01-09,6,32,45,21,24,1,11
2015-01-13,34,31,21,8,17,10,9
2015-01-16,34,32,29,30,46,6,3
2015-01-20,33,47,15,41,44,10,8
2015-01-23,30,45,29,38,6,8,1
2015-01-27,10,33,5,31,40,10,8
2015-01-30,9,24,15,13,19,3,8
2015-02-03,50,44,17,31,33,11,7
2015-02-06,50,30,10,26,39,8,7
2015-02-10,30,45,20,13,17,9,10
2015-02-13,24,12,39,44,42,3,11
2015-02-17,5,2,18,43,30,10,1
2015-02-20,37,46,10,4,14,4,7
2015-02-24,3,28,25,34,50,1,11
2015-02-27,17,25,14,5,47,10,9
2015-03-03,6,21,13,8,11,8,7
2015-03-06,47,30,49,50,23,7,2
2015-03-10,31,30,2,6,23,10,2
2015-03-13,4,5,22,18,23,3,1
2015-03-17,11,23,44,38,26,8,1
2015-03-20,3,14,42,48,37,1,10
2015-03-24,40,10,39,24,26,3,10
2015-03-27,30,39,32,44,2,10,6
2015-03-31,8,28,20,24,49,8,9
2015-04-03,39,37,49,29,27,4,2
2015-04-07,39,25,50,44,18,8,5
2015-04-10,25,43,22,23,30,5,9
2015-04-14,49,34,32,24,35,2,1
2015-04-17,39,2,34,24,30,11,8
2015-04-21,14,42,17,6,45,8,1
2015-04-24,31,5,40,29,19,3,10
2015-04-28,36,24,28,26,45,10,7
2015-05-01,19,26,20,25,3,6,10
2015-05-05,1,17,10,42,20,9,8
2015-05-08,14,19,49,7,47,10,3
2015-05-12,29,30,14,46,40,3,6
2015-05-15,47,42,44,5,35,9,8
2015-05-19,35,37,31,26,30,11,8
2015-05-22,18,44,35,24,45,5,11
2015-05-26,6,24,7,21,5,6,5
2015-05-29,4,20,48,45,3,8,6
2015-06-02,23,7,41,29,37,1,8
2015-06-05,8,7,2,48,45,9,1
2015-06-09,5,34,17,9,32,8,6
2015-06-12,11,10,37,5,8,9,7
2015-06-16,15,10,36,16,37,3,9
2015-06-19,7,14,20,31,42,9,3
2015-06-23,16,38,4,22,49,6,9
2015-06-26,10,19,6,3,24,5,7
2015-06-30,11,28,15,34,37,1,8
2015-07-03,11,18,44,15,12,3,9
2015-07-07,7,41,33,18,6,10,3
2015-07-10,35,8,15,5,41,5,4
2015-07-14,34,18,36,19,6,1,8
2015-07-17,21,48,22,1,43,9,7
2015-07-21,14,29,44,27,20,10,7
2015-07-24,21,46,2,9,35,2,11
2015-07-28,36,23,49,43,32,8,7
2015-07-31,34,21,16,50,40,6,9
2015-08-04,50,15,39,10,45,10,9
2015-08-07,1,5,21,44,39,4,11
2015-08-11,2,16,3,15,8,4,11
2015-08-14,45,4,44,7,39,3,5
2015-08-18,7,10,19,12,11,2,9
2015-08-21,47,4,16,18,43,10,6
2015-08-25,31,33,50,27,42,5,2
2015-08-28,11,34,30,29,31,4,7
2015-09-01,6,27,45,19,21,8,1
2015-09-04,27,8,45,9,50,8,10
2015-09-08,42,14,40,39,16,1,4
2015-09-11,19,50,10,29,18,9,1
2015-09-15,44,8,15,17,49,5,8
2015-09-18,39,34,33,7,29,8,7
2015-09-22,27,14,23,29,26,7,10
2015-09-25,14,37,30,13,23,8,2
2015-09-29,14,49,26,11,29,3,9
2015-10-02,21,35,7,32,18,11,2
2015-10-06,22,32,29,11,20,1,8
2015-10-09,43,42,47,40,1,9,11
2015-10-13,26,15,12,47,29,11,3
2015-10-16,28,43,7,48,29,3,10
2015-10-20,21,19,30,45,17,8,10
2015-10-23,25,7,32,39,30,2,8
2015-10-27,11,20,25,36,12,9,6
2015-10-30,34,13,17,8,21,6,7
2015-11-03,39,27,49,8,46,2,6
2015-11-06,26,40,38,17,3,4,10
2015-11-10,43,39,13,6,18,2,8
2015-11-13,33,10,18,40,17,8,2
2015-11-17,6,37,23,38,7,11,10
2015-11-20,34,49,30,46,4,8,7
2015-11-24,26,14,17,9,16,10,11
2015-11-27,50,16,30,37,29,6,8
2015-12-01,35,15,45,25,2,10,8
2015-12-04,17,27,18,39,8,7,1
2015-12-08,48,29,12,38,17,9,11
2015-12-11,43,5,21,3,40,11,6
2015-12-15,11,27,35,8,23,4,11
2015-12-18,22,6,26,29,48,5,6
2015-12-22,19,41,18,40,20,7,10
2015-12-25,10,27,40,3,25,9,3
2015-12-29,5,36,32,31,20,6,7
2016-01-01,44,37,38,39,4,4,7
2016-01-05,36,10,6,39,31,6,10
2016-01-08,35,33,26,40,5,3,8
2016-01-12,2,10,30,44,1,1,8
2016-01-15,43,38,19,10,46,1,11
2016-01-19,2,30,38,43,46,7,2
2016-01-22,27,10,30,47,12,9,8
2016-01-26,15,40,24,48,38,2,9
2016-01-29,29,32,23,1,5,1,7
2016-02-02,36,21,10,6,9,6,2
2016-02-05,46,32,27,3,41,4,8
2016-02-09,9,6,13,28,37,4,5
2016-02-12,31,49,28,20,3,5,2
2016-02-16,3,22,50,10,37,6,10
2016-02-19,32,13,14,39,30,3,9
2016-02-23,42,32,23,25,37,11,1
2016-02-26,13,50,5,33,15,9,11
2016-03-01,37,7,28,13,4,11,10
2016-03-04,9,23,40,16,14,1,5
2016-03-08,9,14,23,8,1,7,1
2016-03-11,26,43,1,21,40,9,6
2016-03-15,7,10,5,44,34,10,2
2016-03-18,14,49,21,19,24,5,11
2016-03-22,15,49,12,26,42,5,8
2016-03-25,43,36,12,42,19,8,5
2016-03-29,4,25,19,36,1,3,11
2016-04-01,23,25,2,49,16,6,9
2016-04-05,3,19,40,9,5,5,2
2016-04-08,43,8,49,6,26,10,6
2016-04-12,9,1,5,22,38,10,2
2016-04-15,13,32,37,14,48,1,7
2016-04-19,27,14,44,15,11,7,2
2016-04-22,32,43,26,34,17,2,10
2016-04-26,10,42,17,32,31,2,5
2016-04-29,4,25,28,5,43,6,11
2016-05-03,23,34,8,24,38,3,7
2016-05-06,45,48,40,34,32,10,1
2016-05-10,40,2,26,27,49,10,5
2016-05-13,31,28,42,15,7,10,11
2016-05-17,32,27,39,36,15,3,10
2016-05-20,41,9,30,14,45,4,9
2016-05-24,37,17,34,16,23,9,6
2016-05-27,46,27,13,43,25,4,8
2016-05-31,6,30,26,48,12,6,7
2016-06-03,7,31,39,23,33,6,10
2016-06-07,26,49,19,45,35,2,5
2016-06-10,21,35,42,14,43,7,9
2016-06-14,13,50,42,39,34,11,9
2016-06-17,43,1,18,27,7,8,4
2016-06-21,32,35,17,49,5,5,1
2016-06-24,11,19,39,28,27,3,10
2016-06-28,43,37,32,26,49,5,4
2016-07-01,11,50,13,40,2,10,1
2016-07-05,38,29,10,48,1,4,3
2016-07-08,12,18,8,44,33,8,4
2016-07-12,26,3,41,33,7,2,10
2016-07-15,2,11,14,13,21,1,8
2016-07-19,24,37,19,28,36,6,3
2016-07-22,26,45,24,7,37,9,5
2016-07-26,13,49,10,45,3,11,2
2016-07-29,40,26,50,1,21,4,2
2016-08-02,27,46,38,2,8,2,6
2016-08-05,19,16,24,37,35,2,7
2016-08-09,19,43,44,12,45,10,5
2016-08-12,15,50,36,2,28,11,2
2016-08-16,34,37,46,26,2,4,8
2016-08-19,22,6,5,25,34,7,5
2016-08-23,2,31,45,37,23,8,4
2016-08-26,48,9,30,28,1,7,8
2016-08-30,29,42,13,16,35,6,8
2016-09-02,50,40,16,32,8,2,11
2016-09-06,45,12,34,24,30,7,10
2016-09-09,28,4,11,17,15,1,3
2016-09-13,44,16,4,7,35,3,1
2016-09-16,32,5,22,8,14,2,11
2016-09-20,45,41,4,1,10,9,6
2016-09-27,41,6,13,39,9,2,12
2016-09-30,35,44,17,37,43,10,2
2016-10-04,4,38,7,14,34,4,11
2016-10-07,12,30,27,20,2,11,9
2016-10-11,12,37,20,24,5,4,11
2016-10-14,31,34,19,7,13,11,1
2016-10-18,2,25,17,21,27,9,6
2016-10-21,48,9,23,20,44,10,8
2016-10-25,28,15,21,3,20,5,1
2016-10-28,23,43,10,19,16,8,2
2016-11-01,10,20,6,37,29,9,1
2016-11-04,7,11,12,48,44,7,3
2016-11-08,49,47,9,50,5,9,8
2016-11-11,38,49,3,22,23,9,2
2016-11-15,42,7,15,36,48,3,7
2016-11-18,32,27,12,47,3,8,6
2016-11-22,47,10,5,33,34,10,2
2016-11-25,28,23,5,11,17,10,11
2016-11-29,38,27,21,28,26,11,9
2016-12-02,23,32,6,11,31,2,12
2016-12-06,27,1,7,11,45,9,4
2016-12-09,6,40,37,28,12,1,5
2016-12-13,28,50,48,29,14,8,2
2016-12-16,45,10,6,30,41,11,4
2016-12-20,15,27,13,21,17,3,2
2016-12-23,46,39,16,20,4,5,2
2016-12-27,32,22,39,25,3,7,12
2016-12-30,10,22,29,47,8,1,3
2017-01-03,34,27,49,23,19,11,1
2017-01-06,21,14,49,10,18,9,11
2017-01-10,44,29,35,11,2,4,9
2017-01-13,16,7,50,3,26,4,7
2017-01-17,43,4,25,16,47,10,2
2017-01-20,17,10,27,49,31,3,5
2017-01-24,5,1,23,17,7,3,8
2017-01-27,28,45,20,17,48,9,5
2017-01-31,4,17,44,23,3,6,9
2017-02-03,3,4,50,46,15,9,5
2017-02-07,44,38,4,31,10,10,8
2017-02-10,43,26,7,35,21,9,2
2017-02-14,44,40,24,2,10,3,10
2017-02-17,25,19,33,36,48,2,9
2017-02-21,19,41,49,13,45,4,3
2017-02-24,13,2,43,22,4,8,9
2017-02-28,35,31,10,42,20,2,12
2017-03-03,47,2,11,29,30,12,1
2017-03-07,6,37,50,41,48,5,4
2017-03-10,38,49,31,47,36,8,11
2017-03-14,21,5,44,36,3,3,6
2017-03-17,19,29,36,6,10,9,3
2017-03-21,47,23,20,44,1,11,4
2017-03-24,2,21,17,27,34,5,9
2017-03-28,33,13,46,9,31,6,10
2017-03-31,24,26,45,17,28,4,12
2017-04-04,24,33,9,1,34,2,6
2017-04-07,35,10,2,50,19,7,6
2017-04-11,22,5,31,49,21,8,2
2017-04-14,33,20,4,14,23,6,10
2017-04-18,22,17,45,38,31,12,5
2017-04-21,2,13,22,49,16,4,5
2017-04-25,11,9,32,19,43,3,9
2017-04-28,20,25,30,39,14,8,2
2017-05-02,27,25,19,6,23,12,11
2017-05-05,7,43,30,3,35,1,3
2017-05-09,26,22,16,12,8,7,6
2017-05-12,2,28,29,44,20,3,9
2017-05-16,20,8,30,11,15,3,8
2017-05-19,30,12,9,19,11,9,4
2017-05-23,15,8,42,25,27,1,4
2017-05-26,36,5,39,7,26,2,10
2017-05-30,27,48,38,12,7,9,6
2017-06-02,8,42,33,24,10,9,3
2017-06-06,25,40,20,22,37,7,3
2017-06-09,9,39,27,20,43,11,10
2017-06-13,12,3,22,27,49,11,4
2017-06-16,38,42,15,17,41,9,12
2017-06-20,44,43,11,18,26,8,10
2017-06-23,4,31,21,3,38,3,7
2017-06-27,45,17,21,9,28,1,3
2017-06-30,35,50,39,17,47,6,8
2017-07-04,22,25,10,37,49,8,5
2017-07-07,45,37,20,35,11,3,6
2017-07-11,50,26,42,22,14,8,10
2017-07-14,21,14,20,47,11,10,7
2017-07-18,41,27,1,45,25,7,5
2017-07-21,8,1,26,49,9,9,5
2017-07-25,14,44,43,48,12,11,2
2017-07-28,41,9,31,5,29,4,2
2017-08-01,29,24,21,30,14,10,8
2017-08-04,29,30,41,40,36,9,2
2017-08-08,26,15,40,25,41,4,5
2017-08-11,39,48,28,46,18,12,5
2017-08-15,14,30,46,10,35,4,10
2017-08-18,39,42,24,45,2,2,8
2017-08-22,10,12,17,3,27,3,5
2017-08-25,15,7,1,47,5,9,12
2017-08-29,4,12,32,15,38,1,5
2017-09-01,8,7,3,14,49,5,8
2017-09-05,28,18,29,6,9,9,1
2017-09-08,42,47,24,49,9,1,5
2017-09-12,35,17,29,10,27,4,11
2017-09-15,44,49,13,18,37,9,12
2017-09-19,45,21,1,8,30,3,2
2017-09-22,6,31,39,42,11,3,1
2017-09-26,40,29,1,48,41,12,6
2017-09-29,18,32,7,48,19,3,7
2017-10-03,32,6,50,24,48,1,5
2017-10-06,15,1,9,25,19,1,7
2017-10-10,36,4,37,21,34,6,3
2017-10-13,23,37,50,29,45,5,11
2017-10-17,19,26,17,13,36,2,3
2017-10-20,4,27,23,30,17,3,8
2017-10-24,27,9,33,13,11,10,7
2017-10-27,39,23,16,32,3,1,4
2017-10-31,46,12,43,36,1,3,5
2017-11-03,41,5,33,17,12,4,9
2017-11-07,37,19,41,20,7,12,2
2017-11-10,37,36,29,22,13,1,9
2017-11-14,16,40,39,41,14,8,10
2017-11-17,35,36,26,42,20,5,12
2017-11-21,31,28,10,2,14,7,5
2017-11-24,28,24,50,19,30,10,3
2017-11-28,42,1,12,6,18,2,7
2017-12-01,5,46,29,35,24,11,12
2017-12-05,48,11,44,43,36,2,7
2017-12-08,34,32,22,30,4,4,3
2017-12-12,39,20,37,50,44,4,8
2017-12-15,25,42,30,50,31,11,2
2017-12-19,15,38,46,8,30,4,7
2017-12-22,5,30,24,31,43,3,6
2017-12-26,30,4,17,44,43,10,2
2017-12-29,4,48,8,22,23,1,12
2018-01-02,20,10,21,48,28,1,8
2018-01-05,41,38,20,5,2,4,8
2018-01-09,6,49,38,12,15,9,2
2018-01-12,45,30,21,13,23,6,4
2018-01-16,46,34,31,20,23,3,12
2018-01-19,44,3,17,50,8,2,7
2018-01-23,5,23,8,9,24,7,8
2018-01-26,28,15,24,48,6,9,4
2018-01-30,11,15,35,27,21,5,4
2018-02-02,36,39,34,14,48,2,3
2018-02-06,8,28,17,38,34,6,12
2018-02-09,38,22,31,44,36,11,1
2018-02-13,13,44,10,21,17,10,1
2018-02-16,23,32,50,12,10,10,4
2018-02-20,6,25,14,19,29,11,5
2018-02-23,18,17,28,47,10,3,7
2018-02-27,48,31,3,41,50,11,8
2018-03-02,2,7,34,48,45,1,12
2018-03-06,26,44,20,31,15,2,9
2018-03-09,44,9,14,21,32,12,1
2018-03-13,11,9,13,33,49,12,6
2018-03-16,31,4,27,24,17,11,10
2018-03-20,44,39,29,26,37,9,11
2018-03-23,46,5,50,7,11,11,8
2018-03-27,46,40,20,23,17,9,10
2018-03-30,35,47,28,17,12,7,11
2018-04-03,43,3,40,16,8,8,5
2018-04-06,45,47,29,33,1,4,8
2018-04-10,48,14,39,46,27,11,12
2018-04-13,48,50,34,25,5,7,6
2018-04-17,39,15,33,27,50,6,4
2018-04-20,44,39,3,25,16,11,7
2018-04-24,28,44,30,23,20,3,7
2018-04-27,24,40,12,41,46,5,12
2018-05-01,48,42,15,17,6,4,6
2018-05-04,23,6,12,45,39,12,9
2018-05-08,17,35,25,39,44,5,2
2018-05-11,22,34,3,50,49,11,8
2018-05-15,20,16,4,31,39,2,12
2018-05-18,8,31,5,10,13,6,3
2018-05-22,48,11,1,37,41,8,12
2018-05-25,13,16,15,41,28,4,5
2018-05-29,20,43,6,38,11,4,2
2018-06-01,29,17,40,24,18,4,5
2018-06-05,39,46,9,22,15,5,4
2018-06-08,43,46,8,32,19,8,2
2018-06-12,36,38,23,21,7,6,8
2018-06-15,26,23,49,33,38,1,12
2018-06-19,26,7,19,50,42,9,4
2018-06-22,44,39,41,14,25,8,2
2018-06-26,20,34,16,15,50,7,4
2018-06-29,15,21,40,23,48,3,12
2018-07-03,15,29,12,48,1,5,3
2018-07-06,30,8,48,33,38,10,2
2018-07-10,3,33,26,8,45,10,7
2018-07-13,49,14,4,1,21,2,12
2018-07-17,4,50,6,27,48,1,11
2018-07-20,15,2,43,40,46,3,6
2018-07-24,40,23,2,4,39,3,9
2018-07-27,17,23,11,22,41,11,6
2018-07-31,25,34,20,42,45,6,11
2018-08-03,26,38,36,43,7,12,6
2018-08-07,30,29,28,36,16,10,8
2018-08-10,43,44,20,18,36,9,3
2018-08-14,31,1,15,25,18,9,11
2018-08-17,18,24,2,43,15,8,12
2018-08-21,43,16,49,23,42,12,10
2018-08-24,31,36,50,14,3,12,1
2018-08-28,42,46,4,16,32,12,8
2018-08-31,4,42,30,38,31,4,6
2018-09-04,47,5,28,30,14,11,4
2018-09-07,50,31,27,4,23,1,8
2018-09-11,32,18,9,38,46,2,3
2018-09-14,45,40,33,1,3,4,3
2018-09-18,10,32,45,8,3,4,12
2018-09-21,5,7,37,25,21,3,4
2018-09-25,38,6,20,30,15,4,7
2018-09-28,4,8,50,2,27,2,9
2018-10-02,45,29,37,7,17,11,3
2018-10-05,16,8,26,35,24,11,3
2018-10-09,3,45,44,12,36,11,8
2018-10-12,31,4,12,43,9,8,5
2018-10-16,15,28,42,37,40,1,6
2018-10-19,1,3,47,29,48,12,3
2018-10-23,32,2,1,5,21,12,2
2018-10-26,5,31,18,21,35,6,9
2018-10-30,44,27,23,17,43,1,12
2018-11-02,15,37,5,17,44,11,7
2018-11-06,14,36,24,43,40,2,9
2018-11-09,49,17,37,32,14,11,12
2018-11-13,10,7,13,2,42,6,3
2018-11-16,9,10,28,41,13,12,1
2018-11-20,6,48,19,45,39,7,12
2018-11-23,25,30,5,26,8,3,10
2018-11-27,17,16,4,32,18,11,2
2018-11-30,3,10,26,23,12,12,1
2018-12-04,21,19,45,20,42,8,9
2018-12-07,17,11,37,48,26,1,10
2018-12-11,4,13,7,42,23,1,3
2018-12-14,29,12,38,44,42,12,2
2018-12-18,1,18,39,48,9,7,5
2018-12-21,12,2,34,50,15,4,3
2018-12-25,8,4,43,31,5,9,2
2018-12-28,34,16,35,45,13,10,12
2019-01-01,11,25,8,28,1,4,6
2019-01-04,19,7,11,37,27,10,6
2019-01-08,19,32,31,3,22,2,11
2019-01-11,19,48,31,39,1,6,1
2019-01-15,33,22,35,25,29,3,6
2019-01-18,5,16,46,6,30,5,10
2019-01-22,29,49,41,9,23,8,10
2019-01-25,15,16,13,6,1,6,10
2019-01-29,39,14,24,32,26,8,3
2019-02-01,3,41,26,46,21,6,1
2019-02-05,31,43,14,25,37,2,3
2019-02-08,46,12,13,39,11,7,10
2019-02-12,34,36,50,41,6,1,5
2019-02-15,49,38,27,34,15,2,10
2019-02-19,19,8,18,1,39,9,7
2019-02-22,50,33,29,3,27,7,3
2019-02-26,29,47,15,3,35,4,3
2019-03-01,9,19,26,31,6,12,11
2019-03-05,16,10,46,39,6,8,11
2019-03-08,40,17,24,19,18,8,4
2019-03-12,5,13,7,19,31,9,2
2019-03-15,46,24,42,15,3,12,9
2019-03-19,9,6,1,47,34,12,7
2019-03-22,17,43,26,4,30,11,6
2019-03-26,47,43,19,23,12,2,6
2019-03-29,13,23,26,47,32,6,10
2019-04-02,9,26,16,2,36,6,7
2019-04-05,7,45,10,1,29,5,3
2019-04-09,38,41,18,29,21,1,11
2019-04-12,46,28,1,35,36,6,9
2019-04-16,1,49,15,8,44,2,11
2019-04-19,32,49,8,7,41,11,5
2019-04-23,23,44,18,27,42,7,2
2019-04-26,33,35,50,47,14,11,9
2019-04-30,20,26,12,48,5,2,11
2019-05-03,2,20,27,43,9,5,6
2019-05-07,32,20,47,7,26,2,11
2019-05-10,1,45,27,4,48,7,1
2019-05-14,14,25,50,10,17,2,10
2019-05-17,42,16,28,43,45,6,7
2019-05-21,47,32,34,33,39,12,8
2019-05-24,5,30,49,23,16,7,6
2019-05-28,28,7,29,19,20,1,5
2019-05-31,1,26,23,35,24,11,1
2019-06-04,31,32,9,39,41,8,2
2019-06-07,34,16,4,1,20,2,5
2019-06-11,27,46,42,25,39,11,12
2019-06-14,30,1,39,13,31,2,7
2019-06-18,44,40,12,37,24,3,7
2019-06-21,9,8,39,25,5,3,7
2019-06-25,27,34,6,26,46,1,9
2019-06-28,1,33,3,49,16,2,11
2019-07-02,19,44,11,29,45,12,8
2019-07-05,20,2,42,34,9,9,6
2019-07-09,32,7,41,36,29,7,6
2019-07-12,2,31,39,45,47,8,4
2019-07-16,5,13,18,39,3,8,7
2019-07-19,26,17,13,14,28,7,2
2019-07-23,38,19,23,1,14,7,3
2019-07-26,27,2,42,5,37,10,3
2019-07-30,15,27,23,40,20,3,6
2019-08-02,33,44,13,22,50,5,2
2019-08-06,38,12,29,36,13,4,12
2019-08-09,35,41,14,2,42,11,10
2019-08-13,31,13,33,29,40,2,3
2019-08-16,9,42,10,27,37,1,5
2019-08-20,23,24,22,20,37,1,4
2019-08-23,4,17,42,45,35,8,2
2019-08-27,26,8,35,47,43,9,1
2019-08-30,45,49,27,46,25,6,4
