date,n1,n2,n3,n4,n5,lucky
1976-06-03,10,26,42,1,4,31
1976-06-10,44,16,47,10,15,27
1976-06-16,2,3,35,13,1,49
1976-06-23,30,22,11,9,23,49
1976-06-30,10,17,25,35,5,1
1976-07-07,27,32,34,19,45,15
1976-07-15,42,5,29,28,27,8
1976-07-21,15,2,31,19,27,5
1976-07-28,40,49,16,37,35,7
1976-08-05,47,37,25,6,4,42
1976-08-11,8,42,33,31,17,26
1976-08-18,21,9,3,24,34,48
1976-08-25,32,11,7,8,38,48
1976-09-01,27,33,42,8,26,25
1976-09-08,25,30,22,3,38,13
1976-09-15,27,7,39,3,8,28
1976-09-22,35,24,10,36,9,11
1976-09-29,7,15,11,8,35,24
1976-10-06,47,30,38,6,26,8
1976-10-13,36,19,46,2,20,35
1976-10-20,20,26,14,48,33,18
1976-10-27,43,5,40,13,17,10
1976-11-04,46,40,30,9,33,3
1976-11-10,17,3,41,38,30,32
1976-11-17,2,32,44,45,20,38
1976-11-24,20,19,25,5,12,10
1976-12-01,18,26,16,22,28,7
1976-12-08,38,31,12,49,7,42
1976-12-15,26,45,19,9,39,43
1976-12-22,20,36,3,7,1,28
1976-12-29,9,12,32,24,47,41
1977-01-05,36,26,1,34,32,42
1977-01-12,16,15,17,31,8,24
1977-01-19,41,33,2,14,45,44
1977-01-26,21,7,45,12,9,23
1977-02-02,25,23,5,1,41,43
1977-02-09,11,40,28,22,1,46
1977-02-16,11,44,13,37,31,24
1977-02-23,42,43,25,22,34,32
1977-03-02,26,27,6,22,33,46
1977-03-09,3,28,4,9,46,17
1977-03-16,40,21,20,45,44,32
1977-03-23,14,20,22,40,17,4
1977-03-30,19,10,40,41,43,33
1977-04-06,33,18,7,8,25,42
1977-04-14,41,28,26,3,16,38
1978-04-26,37,45,29,28,24,40
1978-05-03,17,27,19,40,28,48
1978-05-10,5,4,2,29,8,14
1978-05-18,23,45,49,11,20,44
1978-05-24,7,18,46,47,3,33
1978-05-31,49,14,48,10,29,44
1978-06-07,21,1,43,35,13,24
1978-06-14,12,49,40,10,1,35
1978-06-21,49,11,32,44,20,19
1978-06-28,3,46,41,45,16,1
1978-07-05,46,47,39,29,17,25
1978-07-12,9,15,2,40,25,41
1978-07-19,28,11,16,8,24,46
1978-07-26,17,19,11,34,7,31
1978-08-02,5,3,1,27,17,23
1978-08-09,40,3,18,16,21,8
1978-08-17,45,31,18,27,30,28
1978-08-23,41,21,20,42,46,16
1978-08-30,28,38,21,12,48,32
1978-09-06,2,6,40,48,37,30
1978-09-13,20,48,35,34,8,9
1978-09-20,34,25,4,5,41,36
1978-09-27,48,45,27,47,23,17
1978-10-04,12,21,9,20,8,27
1978-10-11,4,48,14,33,29,3
1978-10-18,41,35,27,16,24,5
1978-10-25,28,34,8,42,20,43
1978-11-02,31,46,39,36,26,13
1978-11-08,6,16,21,3,49,29
1978-11-15,48,38,17,42,8,31
1978-11-22,32,20,47,14,19,13
1978-11-29,32,10,11,49,25,20
1978-12-06,42,30,35,31,44,41
1978-12-13,25,15,7,31,42,12
1978-12-20,48,31,41,49,35,27
1978-12-28,42,2,31,36,1,24
1979-01-04,20,21,47,13,49,30
1979-01-10,40,41,14,18,20,24
1979-01-17,12,37,30,16,19,10
1979-01-24,6,37,36,40,26,7
1979-01-31,4,22,30,26,49,3
1979-02-07,26,24,14,22,23,35
1979-02-14,27,30,18,49,47,10
1979-02-21,41,10,49,43,18,45
1979-02-28,2,20,5,31,11,10
1979-03-07,18,13,43,2,42,17
1979-03-14,25,36,32,20,45,13
1979-03-21,6,42,38,45,46,5
1979-03-28,23,42,14,27,3,26
1979-04-04,12,45,9,1,3,35
1979-04-11,34,2,28,12,7,35
1979-04-19,12,39,35,19,20,27
1979-04-25,13,21,39,37,41,20
1979-05-03,21,36,8,33,17,23
1979-05-09,40,41,49,24,9,6
1979-05-16,27,41,1,23,3,33
1979-05-23,36,42,48,11,5,10
1979-05-30,8,15,48,44,19,42
1979-06-07,3,49,9,48,10,18
1979-06-13,8,21,9,35,4,38
1979-06-20,10,12,3,25,8,48
1979-06-27,7,26,32,19,44,41
1979-07-04,25,1,15,39,4,14
1979-07-11,44,15,41,45,33,34
1979-07-18,13,8,49,36,19,18
1979-07-25,19,23,8,31,47,17
1979-08-01,17,2,29,23,14,34
1979-08-08,47,40,22,21,45,36
1979-08-16,36,42,20,15,47,11
1979-08-22,48,22,31,44,14,46
1979-08-29,8,25,15,16,4,33
1979-09-05,43,13,26,17,30,4
1979-09-12,31,45,17,13,5,14
1979-09-19,8,10,16,12,2,18
1979-09-26,44,6,37,12,3,9
1979-10-03,7,24,28,13,38,21
1979-10-10,4,36,29,28,42,13
1979-10-17,27,39,25,22,41,5
1979-10-24,7,46,33,45,34,20
1979-10-31,3,7,19,28,27,16
1979-11-07,28,45,46,12,40,13
1979-11-14,48,25,24,44,38,35
1979-11-21,28,12,24,4,30,32
1979-11-28,22,40,2,4,43,33
1979-12-05,12,7,27,35,15,48
1979-12-12,8,32,36,37,22,13
1979-12-19,10,26,12,22,4,16
1979-12-28,41,19,24,47,39,6
1980-01-03,26,32,48,39,9,6
1980-01-09,39,46,47,21,9,30
1980-01-16,42,26,43,9,32,38
1980-01-23,31,9,7,39,33,14
1980-01-30,29,28,42,46,19,25
1980-02-06,38,48,19,25,2,28
1980-02-13,43,20,25,39,26,46
1980-02-20,5,1,45,37,49,31
1980-02-27,3,30,19,18,13,12
1980-03-05,48,47,38,25,18,14
1980-03-12,48,38,17,46,9,47
1980-03-19,36,35,32,23,1,33
1980-03-26,18,10,46,35,4,27
1980-04-02,29,41,6,19,26,7
1980-04-09,47,41,12,31,5,10
1980-04-16,6,22,45,21,2,4
1980-04-23,10,14,12,3,42,43
1980-04-30,6,7,9,17,45,26
1980-05-07,22,1,25,14,10,8
1980-05-14,6,46,14,17,37,44
1980-05-21,45,5,44,15,48,8
1980-05-29,7,8,2,25,15,26
1980-06-04,14,18,6,48,27,39
1980-06-11,25,34,9,42,31,24
1980-06-18,7,40,36,11,22,1
1980-06-25,5,25,38,3,31,26
1980-07-02,34,47,36,5,40,30
1980-07-09,14,11,45,29,41,18
1980-07-17,42,17,2,28,4,1
1980-07-23,4,21,11,22,38,49
1980-07-30,3,13,5,11,19,12
1980-08-06,7,40,48,10,6,32
1980-08-13,28,5,32,12,15,20
1980-08-20,20,16,48,39,1,31
1980-08-27,48,24,18,45,36,28
1980-09-03,16,43,28,20,7,35
1980-09-10,31,19,3,20,39,1
1980-09-17,49,4,9,43,12,42
1980-09-24,12,28,31,4,45,2
1980-10-01,44,1,31,32,23,48
1980-10-08,47,3,22,13,5,4
1980-10-15,14,33,29,21,18,6
1980-10-22,46,6,48,36,41,23
1980-10-29,15,3,41,45,37,31
1980-11-05,42,49,21,10,39,13
1980-11-13,40,1,13,7,31,4
1980-11-19,6,13,21,39,37,25
1980-11-26,39,21,40,42,44,1
1980-12-03,22,35,47,40,24,38
1980-12-10,16,40,27,18,11,39
1980-12-17,5,12,44,24,11,42
1980-12-24,15,47,7,10,31,35
1980-12-31,7,16,34,8,39,41
1981-01-07,20,44,41,31,18,21
1981-01-14,34,31,26,38,48,47
1981-01-21,19,28,49,26,47,35
1981-01-28,4,28,29,19,18,16
1981-02-04,43,3,7,13,20,40
1981-02-11,46,24,11,14,28,26
1981-02-18,34,25,5,28,19,29
1981-02-25,29,12,48,13,15,9
1981-03-04,26,19,6,48,34,3
1981-03-11,28,40,3,36,41,30
1981-03-18,44,14,22,39,45,42
1981-03-25,2,18,49,28,47,31
1981-04-01,5,33,24,34,21,13
1981-04-08,45,18,43,24,13,38
1981-04-15,2,33,48,38,7,4
1981-04-23,9,34,17,1,24,5
1981-04-29,40,13,29,41,42,49
1981-05-06,41,17,38,43,47,19
1981-05-13,3,19,2,37,48,6
1981-05-20,6,29,18,4,47,43
1981-05-27,39,28,8,2,16,49
1981-06-03,26,25,5,40,12,46
1981-06-11,4,40,5,44,35,9
1984-01-25,7,42,47,22,12,43
1984-02-01,18,45,31,15,41,44
1984-02-08,19,34,24,29,38,39
1984-02-15,36,39,16,35,8,23
1984-02-22,9,3,42,39,38,29
1984-02-29,19,34,44,13,39,22
1984-03-07,38,29,32,10,1,45
1984-03-10,7,43,14,18,34,3
1984-03-14,47,18,24,6,10,12
1984-03-17,8,13,25,2,16,34
1984-03-21,49,6,38,29,23,44
1984-03-24,30,29,41,2,26,13
1984-03-28,46,36,22,23,38,13
1984-03-31,13,39,10,40,25,19
1984-04-04,42,20,34,29,46,30
1984-04-07,6,17,30,40,19,11
1984-04-11,10,12,16,27,18,42
1984-04-14,26,13,43,30,46,34
1984-04-18,31,9,14,39,42,22
1984-04-21,26,39,3,38,5,18
1984-04-25,30,49,45,41,16,19
1984-04-28,34,15,49,22,28,35
1984-05-02,25,15,22,31,16,14
1984-05-05,27,48,42,18,21,10
1984-05-09,23,7,12,47,22,33
1984-05-12,26,39,1,42,23,2
1984-05-16,17,16,49,18,23,32
1984-05-19,30,10,2,19,20,1
1984-05-23,13,18,43,36,28,26
1984-05-26,22,16,35,4,5,42
1984-05-30,45,49,41,40,21,9
1984-06-02,6,48,49,1,12,21
1984-06-06,39,21,13,30,38,36
1984-06-09,15,32,42,27,8,48
1984-06-13,23,30,49,25,21,37
1984-06-16,32,19,3,21,42,8
1984-06-20,12,18,47,40,21,34
1984-06-23,37,32,24,31,3,2
1984-06-27,25,5,34,33,46,16
1984-06-30,32,33,47,14,16,35
1984-07-04,15,29,46,37,33,47
1984-07-07,23,36,34,6,12,27
1984-07-11,29,25,46,4,34,42
1984-07-14,5,32,40,15,34,27
1984-07-18,17,46,1,24,40,30
1984-07-21,14,25,22,46,44,47
1984-07-25,15,7,28,25,35,22
1984-07-28,18,14,7,40,25,39
1984-08-01,3,39,28,14,5,6
1984-08-04,3,32,27,29,1,26
1984-08-08,33,48,20,42,40,37
1984-08-11,10,48,39,15,34,9
1984-08-15,15,38,41,35,20,28
1984-08-18,33,48,49,6,29,40
1984-08-22,47,36,41,24,14,21
1984-08-25,12,36,2,41,17,6
1984-08-29,47,38,21,15,49,30
1984-09-01,23,7,10,38,26,47
1984-09-05,11,21,28,35,1,30
1984-09-08,14,7,39,1,21,13
1984-09-12,3,32,8,27,29,40
1984-09-15,27,38,9,34,6,30
1984-09-19,37,36,26,35,27,29
1984-09-22,26,11,33,20,2,48
1984-09-26,30,9,40,17,45,15
1984-09-29,21,14,1,5,32,42
1986-01-15,27,6,13,46,10,40
1986-01-18,3,6,45,33,31,20
1986-01-22,49,6,28,25,7,23
1986-01-25,40,29,45,39,23,42
1986-01-29,12,41,4,6,47,20
1986-02-01,22,13,33,40,4,8
1986-02-05,38,43,3,6,26,20
1986-02-08,33,1,9,31,4,2
1986-02-12,37,25,9,8,12,6
1986-02-15,1,14,2,33,41,22
1986-02-19,48,15,11,33,2,27
1986-02-22,40,32,26,4,37,30
1986-02-26,49,22,47,10,38,46
1986-03-01,17,5,13,15,21,14
1986-03-05,5,30,25,22,10,6
1986-03-08,30,3,34,25,20,36
1986-03-12,9,46,13,19,37,34
1986-03-15,16,18,12,20,48,30
1986-03-19,18,19,44,30,22,48
1986-03-22,19,26,33,46,2,49
1986-03-26,6,35,9,33,32,48
1986-03-29,5,49,30,29,16,12
1986-04-02,39,11,31,49,4,38
1986-04-05,22,45,18,17,44,41
1986-04-09,10,47,39,27,41,35
1986-04-12,30,32,21,18,11,7
1986-04-16,14,26,20,2,49,29
1986-04-19,8,14,41,5,31,13
1986-04-23,12,25,17,46,32,30
1986-04-26,13,45,36,21,27,4
1986-04-30,49,7,45,13,36,42
1986-05-03,7,37,2,49,24,12
1986-05-07,2,6,3,27,44,9
1986-05-10,19,30,40,18,7,29
1986-05-14,39,20,37,32,38,5
1986-05-17,13,5,17,15,26,46
1986-05-21,24,18,38,22,31,17
1986-05-24,37,47,42,23,27,49
1986-05-28,3,2,21,16,49,13
1986-05-31,15,45,33,11,30,20
1986-06-04,22,49,29,35,46,36
1986-06-07,3,5,49,43,15,23
1986-06-11,22,6,44,11,43,41
1986-06-14,48,32,19,47,6,15
1986-06-18,38,22,23,48,39,29
1986-06-21,6,9,34,27,48,16
1986-06-25,14,35,43,45,7,27
1986-06-28,37,9,35,20,2,34
1986-07-02,29,16,7,35,32,6
1986-07-05,5,35,18,1,27,15
1986-07-09,43,11,36,27,22,2
1986-07-12,17,26,41,37,28,10
1986-07-16,21,46,36,32,38,45
1986-07-19,10,42,15,16,19,23
1986-07-23,16,25,35,22,2,6
1986-07-26,12,26,27,34,38,48
1986-07-30,36,47,44,16,15,6
1986-08-02,48,47,11,32,28,34
1987-12-16,32,12,40,27,36,8
1987-12-19,45,4,33,49,15,26
1987-12-23,44,23,14,43,3,9
1987-12-26,30,23,27,15,29,47
1987-12-30,11,17,1,25,19,42
1988-01-02,6,4,7,18,43,30
1988-01-06,40,16,45,22,44,19
1988-01-09,38,21,24,43,36,16
1988-01-13,23,10,39,27,18,20
1988-01-16,18,19,8,48,14,39
1988-01-20,11,32,26,29,49,47
1988-01-23,18,41,1,28,43,17
1988-01-27,47,1,23,38,18,32
1988-01-30,34,5,8,41,46,45
1988-02-03,47,11,41,3,29,28
1988-02-06,21,31,37,38,8,4
1988-02-10,36,10,47,32,45,3
1988-02-13,23,30,8,29,41,25
1988-02-17,11,48,45,36,34,13
1988-02-20,20,41,33,35,25,11
1988-02-24,4,26,32,9,35,20
1988-02-27,28,34,37,39,46,27
1988-03-02,28,49,21,20,19,32
1988-03-05,16,23,29,31,5,8
1988-03-09,14,5,31,46,43,19
1988-03-12,36,16,7,3,41,20
1988-03-16,28,5,18,35,16,34
1988-03-19,15,23,45,17,43,7
1988-03-23,1,20,16,30,29,45
1988-03-26,16,7,6,40,28,13
1988-03-30,24,37,40,31,14,18
1988-04-02,27,16,1,48,22,4
1988-04-06,14,18,21,26,42,43
1988-04-09,43,17,47,8,38,37
1988-04-13,4,35,36,16,11,40
1988-04-16,13,17,43,5,29,45
1988-04-20,16,3,17,33,9,29
1988-04-23,49,39,47,16,12,8
1988-04-27,7,24,36,31,5,20
1988-04-30,32,14,4,19,9,3
1988-05-04,7,17,5,15,14,20
1988-05-07,26,15,24,6,27,23
1988-05-11,32,19,8,7,4,41
1988-05-14,46,23,10,33,30,6
1988-05-18,21,13,24,3,20,11
1988-05-21,19,46,14,38,21,30
1988-05-25,27,36,40,8,24,49
1988-05-28,49,20,16,24,37,31
1988-06-01,13,48,4,33,11,37
1988-06-04,26,23,25,47,15,14
1988-06-08,8,45,16,12,3,38
1988-06-11,40,41,7,22,36,14
1988-06-15,29,8,42,48,7,17
1988-06-18,38,10,36,2,26,42
1988-06-22,48,33,19,12,24,28
1988-06-25,36,20,39,17,6,26
1988-06-29,40,44,32,33,26,2
1988-07-02,45,19,2,9,31,28
1988-07-06,25,34,3,5,32,20
1988-07-09,42,36,39,7,27,1
1988-07-13,17,14,18,37,3,39
1988-07-16,33,41,18,35,45,16
1989-11-15,24,34,29,38,46,47
1989-11-18,37,8,14,40,15,43
1989-11-22,39,8,32,22,21,48
1989-11-25,31,15,49,46,3,32
1989-11-29,30,35,11,22,40,13
1989-12-02,49,18,11,2,46,13
1989-12-06,45,10,33,21,20,32
1989-12-09,46,43,25,16,8,10
1989-12-13,38,46,6,4,40,1
1989-12-16,45,29,20,14,8,7
1989-12-20,19,36,7,43,38,30
1989-12-23,19,29,32,4,7,13
1989-12-27,39,37,20,27,43,48
1989-12-30,24,8,13,6,42,49
1990-01-03,31,30,5,44,8,43
1990-01-06,42,21,20,24,28,6
1990-01-10,25,37,26,48,2,9
1990-01-13,2,34,42,40,28,18
1990-01-17,29,14,37,2,46,32
1990-01-20,22,20,9,26,34,46
1990-01-24,12,45,11,22,13,10
1990-01-27,43,15,28,35,13,36
1990-01-31,20,8,28,3,14,7
1990-02-03,11,44,31,36,45,2
1990-02-07,49,23,21,42,8,37
1990-02-10,29,36,10,18,15,45
1990-02-14,16,48,49,22,44,20
1990-02-17,37,46,23,48,24,40
1990-02-21,19,26,1,9,43,25
1990-02-24,13,25,6,24,4,17
1990-02-28,37,28,41,20,4,31
1990-03-03,39,2,10,3,38,6
1990-03-07,25,49,8,14,9,36
1990-03-10,24,1,23,19,15,30
1990-03-14,29,3,38,46,9,41
1990-03-17,39,22,19,15,44,47
1990-03-21,30,17,2,42,49,19
1990-03-24,8,23,22,35,24,14
1990-03-28,28,4,20,44,19,45
1990-03-31,45,43,20,16,25,37
1990-04-04,18,34,6,8,32,33
1990-04-07,19,13,11,32,20,34
1990-04-11,49,30,18,43,33,11
1990-04-14,46,22,27,20,5,17
1990-04-18,44,31,48,13,20,8
1990-04-21,28,36,8,40,21,43
1990-04-25,37,49,11,2,28,42
1990-04-28,11,40,3,29,23,37
1990-05-02,14,12,36,3,19,26
1990-05-05,20,24,30,36,32,3
1990-05-09,16,39,32,14,9,36
1990-05-12,25,24,7,49,4,16
1990-05-16,5,44,26,45,27,6
1990-05-19,19,32,34,45,26,3
1990-05-23,16,7,40,10,20,18
1990-05-26,37,27,2,19,6,14
1990-05-30,20,15,41,3,16,36
1990-06-02,19,26,32,13,28,9
1990-06-06,23,44,17,32,12,4
1990-06-09,40,18,39,15,43,27
1990-06-13,21,33,36,24,18,44
1990-06-16,43,41,31,29,15,34
1990-06-20,46,31,16,35,5,1
1990-06-23,37,38,31,39,48,32
1990-06-27,47,42,29,8,1,26
1990-06-30,34,3,37,24,17,18
1990-07-04,8,37,49,18,15,27
1990-07-07,30,18,46,49,32,11
1990-07-11,33,20,29,25,47,9
1990-07-14,13,28,6,33,30,47
1990-07-18,40,13,46,45,32,30
1992-09-05,9,26,37,41,44,30
1992-09-09,12,13,18,1,20,21
1992-09-12,23,42,47,8,41,3
1992-09-16,36,21,24,23,44,13
1992-09-19,11,18,39,17,33,12
1992-09-23,46,18,47,35,23,28
1992-09-26,45,12,24,7,26,18
1992-09-30,49,28,37,17,41,2
1992-10-03,4,44,10,24,33,18
1992-10-07,34,17,48,28,41,7
1992-10-10,2,43,35,17,28,24
1992-10-14,41,49,23,6,8,15
1992-10-17,16,36,27,49,33,12
1992-10-21,22,31,36,16,6,43
1992-10-24,7,21,28,44,47,32
1992-10-28,27,46,6,15,19,2
1992-10-31,41,42,43,44,38,17
1992-11-04,28,21,29,5,32,2
1992-11-07,39,32,24,4,41,18
1992-11-11,14,10,32,26,23,39
1992-11-14,9,12,30,28,35,7
1992-11-18,24,27,30,46,42,31
1992-11-21,21,44,39,6,11,28
1992-11-25,44,13,30,19,5,46
1992-11-28,18,14,19,5,23,7
1992-12-02,1,25,3,43,10,20
1992-12-05,45,36,10,19,48,44
1992-12-09,49,6,3,48,22,20
1992-12-12,28,2,7,20,46,13
1993-12-22,45,4,24,43,37,8
1993-12-25,10,49,27,33,36,39
1993-12-29,7,27,6,38,33,44
1994-01-01,25,11,22,2,28,5
1994-01-05,27,32,26,6,39,28
1994-01-08,27,43,32,24,48,35
1994-01-12,12,13,14,35,36,45
1994-01-15,29,3,5,13,8,44
1994-01-19,18,13,35,19,45,47
1994-01-22,42,30,25,35,10,5
1994-01-26,15,39,6,16,29,33
1994-01-29,43,3,14,11,6,22
1994-02-02,23,4,36,19,29,37
1994-02-05,19,43,6,5,1,33
1994-02-09,34,24,41,3,18,10
1994-02-12,7,11,17,30,1,49
1994-02-16,49,14,25,15,19,28
1994-02-19,38,12,43,31,24,46
1994-02-23,39,22,38,10,36,9
1994-02-26,44,41,15,33,45,21
1994-03-02,38,19,37,44,9,1
1994-03-05,7,20,26,39,28,19
1994-03-09,32,39,38,43,44,10
1994-03-12,44,47,5,35,20,1
1994-03-16,42,1,32,47,41,11
1994-03-19,49,1,19,18,47,5
1994-03-23,45,2,40,16,22,25
1994-03-26,47,27,17,6,34,19
1994-03-30,13,43,42,45,44,6
1994-04-02,3,45,31,15,32,14
1994-04-06,28,36,16,31,29,3
1994-04-09,39,29,23,13,12,17
1995-01-28,42,47,45,49,30,44
1995-02-01,9,31,10,48,18,11
1995-02-04,35,49,20,13,36,30
1995-02-08,12,7,18,6,39,47
1995-02-11,19,14,10,12,9,20
1995-02-15,41,27,7,1,4,28
1995-02-18,48,2,43,8,18,14
1995-02-22,5,30,1,44,36,3
1995-02-25,13,32,30,14,5,10
1995-03-01,22,13,46,6,39,42
1995-03-04,25,27,48,3,1,14
1995-03-08,32,34,11,40,19,2
1995-03-11,10,17,16,1,27,20
1995-03-15,44,8,46,16,17,49
1995-03-18,5,34,13,29,1,12
1995-03-22,43,7,27,42,28,16
1995-03-25,6,25,26,34,36,31
1995-03-29,32,19,31,25,5,36
1995-04-01,9,29,44,14,17,18
1995-04-05,13,27,41,2,42,48
1995-04-08,19,47,23,10,41,39
1995-04-12,47,33,20,44,19,11
1995-04-15,29,8,31,15,34,2
1995-04-19,42,24,37,1,8,14
1995-04-22,13,23,37,3,44,8
1995-04-26,16,4,34,44,48,19
1995-04-29,16,13,6,2,19,42
1995-05-03,41,22,16,19,27,43
1995-05-06,19,24,12,4,29,6
1995-05-10,39,7,5,36,48,22
1997-02-26,27,13,48,7,33,9
1997-03-01,36,35,43,30,5,1
1997-03-05,5,4,2,38,40,45
1997-03-08,37,34,31,40,23,3
1997-03-12,37,48,12,9,13,18
1997-03-15,15,32,39,23,48,8
1997-03-19,38,20,27,43,35,33
1997-03-22,49,12,13,16,4,9
1997-03-26,4,37,47,28,14,31
1997-03-29,25,28,42,8,47,43
1997-04-02,41,28,4,45,16,15
1997-04-05,25,49,13,48,15,29
1997-04-09,32,45,23,9,26,27
1997-04-12,20,10,4,16,37,41
1997-04-16,30,40,11,29,17,24
1997-04-19,33,14,16,21,43,42
1997-04-23,22,20,14,1,27,18
1997-04-26,13,15,18,28,22,23
