date,n1,n2,n3,n4,n5,lucky
1997-04-30,43,46,32,7,19,5
1997-05-03,46,42,24,47,25,35
1997-05-07,39,27,34,3,36,26
1997-05-10,2,31,20,38,21,40
1997-05-14,39,20,33,29,38,6
1997-05-17,22,42,17,11,45,41
1997-05-21,31,40,37,41,49,32
1997-05-24,49,38,42,8,30,21
1997-05-28,2,35,43,29,12,48
1997-05-31,17,7,31,39,20,34
1997-06-04,20,26,23,38,34,4
1997-06-07,4,15,26,14,7,29
1997-06-11,40,4,48,18,30,21
1997-06-14,12,33,20,26,35,28
1997-06-21,34,14,35,36,49,9
1997-06-25,34,29,37,38,41,42
1997-06-28,48,24,28,6,1,19
1997-07-02,33,37,8,7,2,19
1997-07-05,37,25,3,43,12,10
1997-07-09,2,22,29,37,47,46
1997-07-12,34,9,36,47,24,10
1997-07-16,46,45,11,18,30,40
1997-07-19,44,23,26,1,22,20
1997-07-23,42,6,46,15,34,39
1997-07-26,16,32,9,39,4,35
1997-07-30,29,4,15,34,39,23
1997-08-02,39,6,24,7,31,45
1997-08-06,4,33,32,35,10,29
1997-08-09,37,2,10,1,12,4
1997-08-13,35,19,48,16,39,17
1997-08-16,16,1,11,6,39,23
1997-08-20,45,1,44,3,38,39
1997-08-23,6,5,26,38,42,37
1997-08-27,41,31,13,34,8,29
1997-08-30,36,18,32,45,35,15
1997-09-03,45,31,9,24,16,5
1997-09-06,25,43,3,37,41,16
1997-09-10,44,8,14,34,27,31
1997-09-13,20,7,31,1,13,24
1997-09-17,10,48,46,36,22,38
1997-09-20,2,44,21,25,19,22
1997-09-24,36,44,13,3,41,4
1997-09-27,40,28,1,30,10,43
1999-11-10,36,10,21,29,47,46
1999-11-13,11,38,12,31,4,1
1999-11-17,36,35,20,8,24,18
1999-11-20,1,41,2,25,48,24
1999-11-24,6,31,47,44,40,39
1999-11-27,31,48,33,4,5,19
1999-12-01,4,1,49,23,26,2
1999-12-04,48,45,21,43,16,33
1999-12-08,45,46,1,32,9,34
1999-12-11,11,48,45,35,46,21
1999-12-15,34,4,27,49,6,15
1999-12-18,19,45,37,9,2,44
1999-12-22,28,21,27,6,31,38
1999-12-25,37,14,36,41,1,3
1999-12-29,45,25,11,39,38,43
2000-01-01,43,35,49,12,2,44
2000-01-05,15,22,13,21,27,35
2000-01-08,29,31,40,21,44,20
2000-01-12,7,29,36,30,18,15
2000-01-15,42,16,7,46,30,41
2000-01-19,22,39,25,10,41,27
2000-01-22,14,28,37,16,7,24
2000-01-26,19,12,25,48,47,28
2000-01-29,45,43,37,28,44,23
2000-02-02,12,16,6,7,41,32
2000-02-05,28,41,22,33,49,4
2000-02-09,41,38,20,49,40,34
2000-02-12,31,44,3,9,34,29
2000-02-16,22,33,40,18,23,16
2000-02-19,43,12,8,3,7,30
2000-02-23,37,1,10,5,44,2
2000-02-26,11,33,3,43,9,25
2000-03-01,42,24,3,18,28,32
2000-03-04,16,6,44,4,33,7
2000-03-08,5,33,23,36,27,19
2002-01-12,42,12,3,45,26,2
2002-01-16,13,26,48,41,30,37
2002-01-19,46,3,17,44,25,2
2002-01-23,5,32,19,45,34,36
2002-01-26,23,40,33,10,14,4
2002-01-30,25,5,46,22,21,33
2002-02-02,48,14,5,45,6,42
2002-02-06,33,18,14,10,7,36
2002-02-09,41,4,46,31,32,29
2002-02-13,44,12,37,31,24,45
2002-02-16,47,21,23,7,37,35
2002-02-20,6,46,4,19,8,40
2002-02-23,3,49,17,43,11,2
2002-02-27,43,29,45,6,32,25
2002-03-02,10,39,1,37,40,29
2002-03-06,16,3,1,33,10,19
2002-03-09,22,30,38,15,25,48
2002-03-13,26,21,45,25,6,33
2002-03-16,12,34,39,17,40,44
2002-03-20,14,17,27,16,37,8
2002-03-23,2,47,39,13,36,12
2002-03-27,47,35,21,30,49,12
2002-03-30,48,25,40,13,24,4
2002-04-03,15,38,29,18,43,36
2002-04-06,16,25,19,9,4,34
2002-04-10,4,13,12,47,35,21
2002-04-13,12,24,30,1,38,2
2002-04-17,15,31,11,7,27,28
2002-04-20,46,34,11,20,16,39
2002-04-24,36,25,10,26,41,39
2002-04-27,12,44,24,37,20,10
2002-05-01,12,38,17,16,18,5
2002-05-04,39,31,15,5,34,20
2002-05-08,8,42,44,32,22,41
2002-05-11,14,22,35,46,23,12
2002-05-15,47,36,45,22,39,3
2002-05-18,11,48,30,13,31,32
2002-05-22,39,31,9,36,22,46
2002-05-25,38,31,5,4,20,34
2002-05-29,21,5,39,32,38,22
2002-06-01,38,1,28,8,19,45
2002-06-05,34,12,20,8,13,15
2002-06-08,35,13,26,11,5,8
2002-06-12,35,21,37,27,43,42
2002-06-15,40,42,45,33,28,21
2002-06-19,14,36,13,27,17,19
2002-06-22,25,2,10,26,23,47
2002-06-26,38,25,12,20,43,34
2002-06-29,25,2,44,12,13,35
2002-07-03,33,31,19,9,1,2
2002-07-06,10,29,22,2,35,48
2002-07-10,2,34,16,40,8,15
2002-07-13,13,46,29,43,45,49
2002-07-17,12,7,23,25,32,49
2002-07-20,12,48,20,25,10,11
2002-07-24,19,33,6,18,16,48
2002-07-27,42,45,47,9,18,28
2002-07-31,17,6,39,11,16,22
2002-08-03,21,18,40,31,45,43
2003-10-08,18,42,23,7,14,25
2003-10-11,32,27,14,2,25,18
2003-10-15,18,7,44,49,25,29
2003-10-18,6,13,40,30,11,18
2003-10-22,17,7,34,9,8,49
2003-10-25,10,34,12,27,28,46
2003-10-29,14,7,31,10,4,28
2003-11-01,26,38,28,20,27,6
2003-11-05,49,48,33,47,12,30
2003-11-08,20,23,31,22,35,28
2003-11-12,27,4,46,14,6,29
2003-11-15,27,17,10,18,32,4
2003-11-19,38,33,5,16,28,21
2003-11-22,13,9,20,28,10,35
2003-11-26,8,47,22,14,33,5
2003-11-29,34,15,47,3,46,39
2003-12-03,33,32,37,9,1,3
2003-12-06,40,16,20,6,30,7
2003-12-10,17,25,5,41,48,37
2003-12-13,29,28,26,38,47,37
2003-12-17,32,18,4,19,31,8
2003-12-20,26,48,14,39,28,31
2003-12-24,35,19,40,37,34,13
2003-12-27,17,11,33,32,37,28
2003-12-31,26,11,24,32,46,38
2004-01-03,16,38,3,43,18,39
2004-01-07,28,3,13,4,47,27
2004-01-10,23,32,18,21,15,4
2004-01-14,33,38,11,14,32,25
2004-01-17,43,45,20,29,15,38
2004-01-21,8,19,28,21,36,12
2004-01-24,5,8,2,42,40,20
2004-08-28,2,3,1,39,41,22
2004-09-01,20,32,28,4,3,38
2004-09-04,37,3,24,38,19,28
2004-09-08,15,22,41,10,11,1
2004-09-11,36,37,34,47,5,49
2004-09-15,46,48,1,41,49,30
2004-09-18,46,11,40,10,42,6
2004-09-22,37,11,21,10,35,19
2004-09-25,37,20,39,36,28,15
2004-09-29,24,1,17,39,26,16
2004-10-02,11,6,10,47,22,30
2004-10-06,19,1,10,48,18,34
2004-10-09,22,26,5,7,11,1
2004-10-13,29,10,46,18,14,15
2004-10-16,6,16,47,15,20,36
2004-10-20,1,12,7,35,23,17
2004-10-23,36,26,47,48,3,22
2004-10-27,26,6,35,2,1,44
2004-10-30,45,25,48,49,4,23
2004-11-03,25,30,31,44,41,49
2004-11-06,14,47,26,4,39,19
2004-11-10,14,28,30,46,40,33
2004-11-13,8,48,6,9,47,20
2004-11-17,7,41,27,8,15,26
2004-11-20,45,47,2,24,35,6
2004-11-24,20,11,7,9,40,33
2004-11-27,34,33,26,15,24,43
2004-12-01,2,21,45,29,43,32
2004-12-04,25,45,13,7,10,8
2004-12-08,17,21,12,49,38,43
2004-12-11,47,32,15,21,33,49
2004-12-15,15,1,29,34,38,31
2004-12-18,44,27,24,10,45,20
2004-12-22,15,30,45,46,18,31
2005-01-12,27,39,1,35,14,26
2005-01-15,16,11,19,6,4,15
2005-01-19,35,25,1,11,41,45
2005-01-22,26,18,23,40,31,32
2005-01-26,19,8,36,24,28,46
2005-01-29,33,21,19,13,1,15
2005-02-02,4,35,45,13,15,2
2005-02-05,27,13,49,18,44,24
2005-02-09,49,23,33,44,26,34
2005-02-12,4,31,20,36,7,37
2005-02-16,24,48,8,38,30,1
2005-02-19,19,12,47,1,11,33
2005-02-23,23,36,28,16,22,39
2005-02-26,47,29,48,1,27,49
2005-03-02,4,34,8,21,30,17
2005-03-05,24,25,9,47,43,36
2005-03-09,34,31,45,42,33,28
2005-03-12,26,25,11,16,6,36
2005-03-16,8,12,17,26,5,40
2005-03-19,37,28,11,8,5,48
2005-03-23,34,40,49,38,45,47
2005-03-26,45,41,40,32,9,4
2005-03-30,24,35,22,31,10,28
2005-04-02,31,2,21,18,42,15
2005-04-06,47,45,40,36,25,1
2005-04-09,9,14,27,2,36,20
2005-04-13,13,6,19,20,3,45
2005-04-16,47,3,16,15,36,6
2005-04-20,44,37,4,19,1,47
2005-04-23,23,4,5,21,11,27
2005-10-19,34,22,25,45,18,26
2005-10-22,44,15,27,7,28,30
2005-10-26,32,49,21,14,1,24
2005-10-29,33,9,43,8,4,28
2005-11-02,43,20,40,16,26,45
2005-11-05,4,42,25,17,26,28
2005-11-09,2,5,42,49,3,41
2005-11-12,1,13,45,29,20,18
2005-11-16,13,31,23,42,26,37
2005-11-19,25,11,12,44,13,33
2005-11-23,47,20,8,28,21,4
2005-11-26,48,5,39,21,35,19
2005-11-30,38,32,34,23,25,37
2005-12-03,19,40,8,26,25,36
2005-12-07,27,9,20,7,5,3
2005-12-10,7,34,26,17,2,48
2005-12-14,7,36,12,10,8,2
2005-12-17,8,31,25,34,39,23
2005-12-21,40,7,6,32,10,11
2005-12-24,33,5,48,27,12,25
2005-12-28,17,40,5,31,43,32
2005-12-31,31,49,48,26,36,14
2006-01-04,15,42,27,44,35,34
2006-01-07,22,47,44,33,46,43
2006-01-11,27,31,28,38,16,48
2006-01-14,42,47,36,45,34,33
2006-01-18,28,38,19,36,1,34
2006-01-21,42,15,20,48,46,19
2006-01-25,33,42,49,45,3,24
2006-01-28,9,3,11,35,13,39
2006-02-01,30,45,28,49,6,22
2006-02-04,47,44,30,23,2,31
2006-02-08,41,49,16,43,35,36
2006-02-11,47,48,11,37,33,23
2006-02-15,42,35,20,28,4,24
2006-02-18,47,36,4,39,24,1
2006-02-22,14,30,5,45,22,3
2006-02-25,43,6,1,14,15,5
2006-03-01,32,34,49,46,19,39
2006-03-04,15,13,28,5,14,6
2006-03-08,15,49,1,8,23,30
2006-03-11,4,21,44,6,43,19
2006-03-15,41,25,34,30,45,19
2006-03-18,25,19,32,30,21,39
2006-03-22,28,49,14,36,12,21
2006-03-25,29,45,10,15,16,18
2006-03-29,5,20,33,9,13,6
2006-04-01,49,12,6,46,5,32
2006-04-05,10,46,30,29,44,12
2006-04-08,42,41,39,13,21,46
2006-04-12,45,11,18,47,26,46
2006-04-15,24,9,34,26,40,16
2006-04-19,48,20,36,11,37,9
2006-04-22,32,30,39,10,11,8
2006-04-26,16,2,48,27,36,45
2006-04-29,36,22,41,9,35,2
2006-05-03,30,8,37,9,24,29
2006-05-06,34,18,48,38,46,26
2006-05-10,38,22,4,47,30,42
2006-05-13,41,14,10,47,16,18
2006-05-17,31,21,37,29,15,49
2006-05-20,30,40,32,46,44,47
2006-05-24,7,4,12,25,20,31
2006-05-27,5,31,28,16,35,20
2006-05-31,16,25,1,3,7,8
2006-06-03,39,10,36,41,16,47
2006-06-07,34,9,14,30,25,21
2006-06-10,10,29,25,35,1,45
2006-06-14,42,20,30,28,41,49
2006-06-17,38,41,13,9,10,14
2006-06-21,17,10,44,5,42,36
2006-06-24,34,10,3,15,5,30
2006-06-28,43,22,5,2,19,7
2006-07-01,3,17,47,4,44,7
2006-07-05,25,19,33,2,17,39
2006-07-08,18,39,4,15,1,33
2006-07-12,1,31,22,7,21,3
2006-07-15,35,37,16,33,14,22
2006-07-19,32,23,12,16,36,33
2006-07-22,40,21,28,41,27,33
2006-07-26,3,20,45,8,27,32
2006-07-29,15,34,35,4,44,21
2006-08-02,49,9,41,24,36,19
2006-08-05,2,30,37,22,14,42
2006-08-09,19,49,27,3,39,20
2006-08-12,43,4,14,26,16,20
2006-08-16,30,3,15,33,13,11
2006-08-19,15,22,32,49,41,21
2006-08-23,21,46,10,38,36,2
2006-08-26,11,30,45,36,25,10
2006-08-30,27,43,35,13,11,48
2006-09-02,11,4,21,49,34,24
2006-09-06,23,10,22,28,5,19
2006-09-09,26,15,39,12,48,31
2006-09-13,5,44,8,31,22,7
2006-09-16,18,12,31,26,37,44
2006-09-20,30,29,11,21,44,47
2006-09-23,22,48,44,25,47,23
2006-09-27,26,33,9,8,23,3
2006-09-30,2,35,8,49,44,13
2006-10-04,11,47,3,28,14,21
2006-10-07,2,5,38,32,21,48
2006-10-11,7,45,37,20,16,44
2006-10-14,26,3,35,14,46,22
2006-10-18,37,10,21,17,22,1
2006-10-21,9,16,26,3,40,12
2006-10-25,12,38,18,27,43,5
2006-10-28,13,25,10,18,20,44
2006-11-01,6,36,16,21,33,43
2006-11-04,7,14,25,43,39,34
2006-11-08,1,48,28,12,11,10
2006-11-11,24,9,11,26,2,16
2006-11-15,37,25,16,17,45,32
2006-11-18,43,22,17,32,1,34
2006-11-22,33,8,45,34,41,14
2006-11-25,4,39,21,2,13,14
2006-11-29,21,46,23,44,10,36
2006-12-02,19,16,22,29,30,43
2006-12-06,31,44,35,19,9,48
2006-12-09,40,30,15,47,5,46
2006-12-13,42,49,32,4,37,29
2006-12-16,48,20,10,13,43,24
2006-12-20,29,49,9,44,25,20
2006-12-23,48,2,37,36,33,3
2006-12-27,14,46,3,35,2,48
2006-12-30,26,6,23,20,33,21
2007-01-03,46,20,29,41,49,11
2007-01-06,20,4,21,48,40,41
2007-01-10,38,49,37,36,32,44
2007-01-13,16,47,35,21,22,8
2007-01-17,26,44,25,33,12,1
2007-01-20,19,46,16,11,10,2
2007-01-24,40,5,37,13,32,4
2007-01-27,47,29,11,44,42,43
2007-01-31,27,20,12,5,43,1
2007-02-03,31,33,44,34,46,10
2007-02-07,27,32,24,13,44,6
2007-02-10,11,15,8,41,49,26
2007-02-14,19,43,4,30,42,18
2007-02-17,2,22,29,21,3,17
2007-02-21,17,4,26,46,23,49
2007-02-24,23,27,14,36,35,47
2007-02-28,11,6,24,36,25,12
2007-03-03,27,37,42,26,38,35
2007-03-07,36,35,14,49,38,18
2007-03-10,10,42,24,28,15,12
2007-03-14,2,17,8,27,26,4
2007-03-17,32,44,48,9,27,10
2007-03-21,23,46,15,34,20,19
2007-03-24,15,3,10,30,17,5
2007-03-28,34,39,46,19,44,9
2007-03-31,16,4,30,11,24,22
2007-04-04,26,7,41,44,5,30
2007-04-07,46,39,17,13,9,45
2007-04-11,37,28,20,7,47,19
2007-04-14,49,23,44,36,7,45
2007-04-18,26,12,5,21,8,24
2007-04-21,41,49,10,44,15,18
2007-04-25,8,16,27,29,18,41
2007-04-28,42,25,37,28,46,12
2007-05-02,1,15,3,31,19,23
2007-05-05,27,2,40,3,36,4
2007-05-09,3,16,21,22,35,7
2007-05-12,35,12,39,31,26,34
2007-05-16,8,32,47,36,30,4
2007-05-19,9,2,48,43,41,5
2007-05-23,47,3,15,40,7,18
2007-05-26,2,29,16,22,21,20
2007-05-30,9,32,10,22,15,27
2007-06-02,17,15,27,48,28,2
2007-06-06,35,41,16,22,47,28
2007-06-09,28,4,26,22,35,5
2007-06-13,8,3,13,40,22,38
2007-06-16,32,40,26,12,3,31
2007-06-20,14,10,2,42,5,41
2007-06-23,43,13,28,7,45,39
2007-06-27,42,6,29,13,12,45
2007-06-30,35,29,11,9,24,48
2007-07-04,45,44,36,33,20,27
2007-07-07,36,14,22,2,35,48
2007-07-11,35,2,23,21,3,16
2007-07-14,10,39,4,20,24,43
2007-07-18,12,14,38,17,28,40
2007-07-21,31,27,13,29,34,35
2007-07-25,21,31,6,12,17,5
2007-07-28,22,40,36,3,20,37
2007-08-01,24,2,41,38,42,27
2007-08-04,32,20,26,40,49,3
2007-08-08,21,13,46,45,32,11
2007-08-11,12,25,46,23,38,9
2007-08-15,9,32,44,8,33,3
2007-08-18,29,31,30,17,10,43
2007-08-22,14,13,48,29,30,37
2007-08-25,22,13,12,19,8,5
2007-08-29,39,14,32,19,20,5
2007-09-01,45,27,39,31,18,34
2007-09-05,31,12,43,49,18,13
2007-09-08,26,40,28,12,43,5
2007-09-12,45,49,23,48,6,11
2007-09-15,47,21,30,10,28,12
2007-09-19,8,10,28,20,33,38
2007-09-22,24,36,27,31,8,21
2007-09-26,8,16,31,10,34,48
2007-09-29,1,34,29,49,33,42
2007-10-03,2,6,30,5,15,19
2007-10-06,31,36,28,40,14,17
2007-10-10,15,24,34,42,40,26
2007-10-13,30,47,39,11,40,44
2007-10-17,45,38,14,19,9,17
2007-10-20,5,39,37,34,9,2
2007-10-24,27,33,6,36,17,10
2007-10-27,25,28,8,42,37,31
2007-10-31,39,40,19,30,7,43
2007-11-03,4,33,3,45,28,27
2007-11-07,45,40,42,21,8,44
2007-11-10,30,31,41,42,19,25
2007-11-14,7,44,41,39,32,12
2007-11-17,23,11,1,16,40,34
2007-11-21,20,32,6,38,27,42
2007-11-24,19,29,16,48,9,13
2007-11-28,36,17,30,23,42,33
2007-12-01,34,30,23,19,48,38
2007-12-05,39,25,37,33,32,2
2007-12-08,43,19,3,2,42,13
2007-12-12,17,10,38,44,4,30
2007-12-15,21,47,15,4,40,30
2007-12-19,45,19,48,3,30,29
2007-12-22,31,14,25,15,11,35
2007-12-26,41,39,27,14,35,43
2007-12-29,32,48,31,26,25,29
2008-01-02,6,3,19,8,37,18
2008-01-05,3,25,46,11,5,33
2008-01-09,16,3,11,29,5,43
2008-01-12,5,21,24,36,19,47
2008-01-16,38,31,1,14,26,43
2008-01-19,34,17,24,39,37,27
2008-01-23,28,24,10,7,25,11
2008-01-26,42,46,22,20,48,39
2008-01-30,3,33,38,9,48,28
2008-02-02,31,15,32,5,30,35
2008-02-06,8,22,46,2,10,7
2008-02-09,38,45,13,27,12,21
2008-02-13,13,15,6,29,33,47
2008-02-16,5,41,47,33,46,32
2008-02-20,40,39,31,20,29,13
2008-02-23,26,3,8,46,19,39
2008-02-27,23,37,39,41,21,14
2008-03-01,23,16,44,38,4,30
2008-03-05,1,37,9,12,11,34
2008-03-08,18,11,12,43,10,13
2008-03-12,32,44,8,24,14,20
2008-03-15,17,38,23,45,9,41
2008-03-19,36,6,33,26,42,27
2008-03-22,43,8,31,9,10,29
2008-03-26,49,6,21,10,17,3
2008-03-29,7,3,10,11,38,35
2008-04-02,7,28,41,9,2,45
2008-04-05,10,2,32,44,20,16
2008-04-09,8,41,19,37,3,7
2008-04-12,44,49,27,48,24,34
2008-04-16,37,13,31,48,25,39
2008-04-19,10,49,26,11,34,43
2008-04-23,23,33,3,45,39,37
2008-04-26,15,28,27,11,37,2
2008-04-30,42,16,29,13,35,37
2008-05-03,41,13,16,48,14,47
2008-05-07,45,43,37,25,47,9
2008-05-10,17,42,14,23,15,16
2008-05-14,39,14,18,16,10,30
2008-05-17,10,37,25,4,36,12
2008-05-21,5,34,17,35,13,1
2008-05-24,32,8,39,7,1,35
2008-05-28,14,18,29,30,32,40
2008-05-31,23,2,46,42,32,29
2008-06-04,39,27,30,19,13,45
2008-06-07,20,15,40,13,2,46
2008-06-11,6,7,35,46,45,1
2008-06-14,1,27,11,24,20,45
2008-06-18,49,29,21,11,48,1
2008-06-21,29,14,41,17,28,25
2008-06-25,12,36,2,1,30,25
2008-06-28,30,18,17,7,22,4
2008-07-02,43,33,38,14,27,34
2008-07-05,18,26,17,23,12,45
2008-07-09,46,25,36,4,16,40
2008-07-12,26,27,4,18,20,25
2008-07-16,47,17,10,1,16,40
2008-07-19,41,1,11,46,19,12
2008-07-23,16,48,6,22,5,45
2008-07-26,41,13,27,18,42,3
2008-07-30,32,33,7,35,36,5
2008-08-02,34,32,15,16,17,24
2008-08-06,13,26,35,30,47,36
2008-08-09,24,48,47,6,2,14
2008-08-13,23,49,29,11,38,36
2008-08-16,42,21,41,29,24,30
2008-08-20,5,44,10,41,11,31
2008-08-23,37,39,3,7,26,20
2008-08-27,39,25,8,7,43,13
2008-08-30,47,21,5,20,37,42
2008-09-03,28,15,26,42,14,45
2008-09-06,22,40,12,46,29,35
2008-09-10,38,36,19,5,39,48
2008-09-13,28,40,8,9,17,7
2008-09-17,26,43,49,40,48,47
2008-09-20,31,26,47,10,12,39
2008-09-24,9,19,32,21,20,40
2008-09-27,28,7,24,35,32,33
2008-10-01,29,28,3,1,6,11
2008-10-04,36,9,16,27,25,48
2008-10-06,19,33,41,24,27,9
2008-10-08,24,48,32,41,22,1
2008-10-11,46,22,10,39,20,4
2008-10-13,11,10,41,37,48,4
2008-10-15,49,28,18,20,40,1
2008-10-18,44,35,4,32,39,10
2008-10-20,43,7,48,31,15,3
2008-10-22,11,28,12,48,14,2
2008-10-25,13,11,22,46,19,3
2008-10-27,46,37,44,4,6,2
2008-10-29,43,28,22,41,49,4
2008-11-01,22,4,27,36,45,3
2008-11-03,26,2,23,20,24,8
2008-11-05,47,4,38,15,8,7
2008-11-08,25,35,33,5,22,9
2008-11-10,12,9,21,45,38,6
2008-11-12,45,35,34,40,23,5
2008-11-15,41,10,48,43,22,3
2008-11-17,1,6,19,23,41,6
2008-11-19,34,26,37,41,2,4
2008-11-22,45,12,30,36,20,6
2008-11-24,43,36,31,30,17,8
2008-11-26,49,11,13,25,28,5
2008-11-29,18,36,20,32,22,7
2008-12-01,32,15,19,37,38,1
2008-12-03,26,29,34,42,31,10
2008-12-06,48,2,5,13,24,4
2008-12-08,29,15,1,31,11,8
2008-12-10,41,38,10,35,11,3
2008-12-13,24,38,8,42,31,7
2008-12-15,48,5,15,2,27,8
2008-12-17,49,44,31,13,33,9
2008-12-20,41,46,2,22,26,5
