date,n1,n2,n3,n4,n5,lucky
2012-10-06,27,1,47,30,39,4
2012-10-08,39,32,24,13,27,2
2012-10-10,16,35,37,3,19,3
2012-10-13,41,49,1,35,16,4
2012-10-15,7,23,11,39,44,8
2012-10-17,19,10,32,20,13,2
2012-10-20,34,14,11,24,41,5
2012-10-22,28,25,24,14,41,5
2012-10-24,30,24,5,40,17,7
2012-10-27,29,2,41,47,10,1
2012-10-29,19,16,46,13,38,7
2012-10-31,29,23,41,16,5,1
2012-11-03,15,11,9,22,36,8
2012-11-05,27,14,37,9,33,7
2012-11-07,34,16,21,2,40,7
2012-11-10,19,46,17,3,43,5
2012-11-12,25,45,20,6,48,7
2012-11-14,29,40,39,46,21,8
2012-11-17,8,6,27,37,33,7
2012-11-19,6,41,16,1,3,1
2012-11-21,10,43,6,4,46,10
2012-11-24,18,21,19,5,28,2
2012-11-26,35,15,48,44,9,6
2012-11-28,16,34,28,4,11,1
2012-12-01,19,25,12,45,44,10
2012-12-03,39,25,16,6,11,6
2012-12-05,28,24,36,45,27,8
2012-12-08,22,47,45,24,28,2
2012-12-10,36,16,4,20,47,8
2012-12-12,37,19,32,36,20,4
2012-12-15,26,24,11,33,41,9
2012-12-17,16,27,39,29,32,5
2012-12-19,5,10,25,19,49,8
2012-12-22,47,1,2,34,24,1
2012-12-24,5,12,32,7,47,6
2012-12-26,3,17,31,5,2,9
2012-12-29,45,7,11,37,23,4
2012-12-31,4,47,21,44,36,3
2013-01-02,33,21,37,22,31,4
2013-01-05,30,46,47,6,45,6
2013-01-07,45,31,15,32,48,5
2013-01-09,30,33,22,29,26,9
2013-01-12,13,48,40,6,37,7
2013-01-14,35,30,10,37,7,6
2013-01-16,27,6,16,24,46,5
2013-01-19,22,23,45,42,9,8
2013-01-21,35,7,32,38,22,6
2013-01-23,11,49,36,9,19,6
2013-01-26,18,39,2,23,34,6
2013-01-28,38,29,20,40,28,9
2013-01-30,41,31,40,11,48,5
2013-02-02,45,33,7,6,34,3
2013-02-04,34,33,18,6,30,2
2013-02-06,40,3,7,33,25,1
2013-02-09,23,5,2,47,4,7
2013-02-11,25,42,1,36,45,7
2013-02-13,39,48,19,46,14,2
2013-02-16,19,34,26,27,4,6
2013-02-18,2,13,19,41,5,5
2013-02-20,6,8,42,27,7,1
2013-02-23,47,36,42,30,45,5
2013-02-25,43,18,17,14,46,2
2013-02-27,25,40,21,34,6,7
2013-03-02,18,38,5,22,30,2
2013-03-04,47,1,45,9,30,10
2013-03-06,28,36,42,26,44,4
2013-03-09,49,4,40,11,22,5
2013-03-11,8,16,44,7,49,6
2013-03-13,13,12,34,41,40,7
2013-03-16,16,5,46,33,38,5
2013-03-18,10,20,18,24,32,9
2013-03-20,37,5,1,49,12,7
2013-03-23,17,11,41,9,24,6
2013-03-25,29,25,14,41,10,4
2013-03-27,21,47,24,49,33,3
2013-03-30,26,10,9,30,34,2
2013-04-01,47,16,10,43,27,2
2013-04-03,36,18,37,42,45,8
2013-04-06,15,29,42,1,33,7
2013-04-08,19,6,38,8,37,2
2013-04-10,9,18,3,45,28,5
2013-04-13,23,43,22,41,33,4
2013-04-15,45,20,21,26,46,3
2013-04-17,38,16,32,12,29,8
2013-04-20,28,24,3,42,9,9
2013-04-22,22,16,11,37,14,1
2013-04-24,1,48,13,6,5,9
2013-04-27,17,26,39,19,9,10
2013-04-29,12,21,39,11,27,9
2013-05-01,7,41,31,32,4,9
2013-05-04,6,13,40,45,15,4
2013-05-06,48,13,15,24,23,7
2013-05-08,13,5,43,25,15,10
2013-05-11,26,49,45,3,16,9
2013-05-13,23,29,40,49,15,5
2013-05-15,32,27,8,13,11,4
2013-05-18,4,5,20,7,17,3
2013-05-20,47,27,25,23,9,3
2013-05-22,3,34,2,17,13,9
2013-05-25,42,7,36,13,40,2
2013-05-27,37,15,9,28,13,2
2013-05-29,34,41,48,23,45,7
2013-06-01,21,30,8,7,6,3
2013-06-03,14,4,38,34,25,9
2013-06-05,27,41,23,25,4,1
2013-06-08,19,33,29,32,17,2
2013-06-10,13,15,3,35,32,1
2013-06-12,20,40,46,3,44,4
2013-06-15,32,38,26,4,23,2
2013-06-17,38,39,3,17,1,1
2013-06-19,32,22,17,43,19,1
2013-06-22,21,26,37,16,35,8
2013-06-24,29,5,24,19,10,1
2013-06-26,39,16,19,29,12,8
2013-06-29,23,37,8,14,9,7
2013-07-01,5,31,21,37,38,6
2013-07-03,36,2,7,25,39,4
2013-07-06,13,35,30,44,12,2
2013-07-08,44,8,24,25,26,5
2013-07-10,31,37,24,39,14,7
2013-07-13,31,21,37,10,28,8
2013-07-15,34,7,43,33,44,9
2013-07-17,16,8,17,48,31,4
2013-07-20,48,28,9,17,30,7
2013-07-22,12,32,29,7,38,1
2013-07-24,27,37,19,36,44,3
2013-07-27,35,44,29,37,10,4
2013-07-29,4,34,40,35,36,5
2013-07-31,28,31,23,41,8,7
2013-08-03,44,22,33,27,17,9
2013-08-05,24,39,11,6,43,4
2013-08-07,45,33,16,40,3,4
2013-08-10,19,5,41,15,24,5
2013-08-12,4,11,38,28,21,7
2013-08-14,30,22,5,35,17,2
2013-08-17,43,33,32,26,41,10
2013-08-19,40,25,2,3,46,9
2013-08-21,39,12,38,11,26,10
2013-08-24,39,11,5,29,41,7
2013-08-26,49,1,9,14,25,10
2013-08-28,40,23,30,2,33,1
2013-08-31,26,3,2,33,14,7
2013-09-02,46,16,20,41,8,8
2013-09-04,49,6,25,17,42,6
2013-09-07,25,24,44,11,1,3
2013-09-09,22,23,35,3,5,7
2013-09-11,35,13,7,6,23,2
2013-09-14,49,18,28,24,43,7
2013-09-16,6,15,24,38,26,5
2013-09-18,35,26,45,4,40,3
2013-09-21,41,30,17,26,16,9
2013-09-23,2,11,21,1,36,1
2013-09-25,6,2,44,43,12,5
2013-09-28,34,29,45,1,9,5
2013-09-30,10,26,45,15,28,9
2013-10-02,11,21,39,17,6,7
2013-10-05,9,7,14,27,38,9
2013-10-07,16,31,6,46,15,5
2013-10-09,1,26,18,20,12,2
2013-10-12,24,32,22,4,17,8
2013-10-14,21,35,19,15,33,4
2013-10-16,9,12,40,23,14,8
2013-10-19,33,49,44,8,25,1
2013-10-21,25,32,35,17,36,7
2013-10-23,5,11,20,22,10,3
2013-10-26,40,3,35,42,47,7
2013-10-28,44,32,8,14,23,8
2013-10-30,46,48,14,21,35,1
2013-11-02,7,12,4,13,18,9
2013-11-04,13,18,8,24,15,6
2013-11-06,20,40,30,16,6,3
2013-11-09,39,33,12,30,9,4
2013-11-11,42,48,32,12,16,9
2013-11-13,7,38,16,36,47,6
2013-11-16,38,44,20,29,33,8
2013-11-18,36,46,29,3,28,10
2013-11-20,35,28,46,14,18,1
2013-11-23,4,2,48,12,33,9
2013-11-25,27,15,16,4,42,4
2013-11-27,16,12,45,34,11,9
2013-11-30,19,36,20,40,2,2
2013-12-02,33,34,19,40,36,5
2013-12-04,21,34,27,25,29,3
2013-12-07,17,14,2,8,34,7
2013-12-09,45,33,20,24,6,6
2013-12-11,43,4,39,40,27,8
2013-12-14,46,45,8,30,18,1
2013-12-16,36,31,1,37,33,6
2013-12-18,36,46,38,8,30,1
2013-12-21,24,18,19,33,10,4
2013-12-23,34,29,41,37,18,5
2013-12-25,36,23,45,28,24,3
2013-12-28,1,16,20,32,26,7
2013-12-30,20,22,44,41,11,8
2014-01-01,39,37,34,26,6,7
2014-01-04,1,29,45,6,16,5
2014-01-06,30,29,17,13,19,9
2014-01-08,4,42,29,45,14,8
2014-01-11,35,25,18,8,39,9
2014-01-13,33,3,47,29,20,4
2014-01-15,7,20,35,37,30,6
2014-01-18,43,1,37,47,2,8
2014-01-20,10,1,42,40,35,5
2014-01-22,38,42,1,22,40,7
2014-01-25,18,37,17,14,30,5
2014-01-27,46,19,33,1,48,4
2014-01-29,35,8,6,25,2,8
2014-02-01,21,2,48,41,10,6
2014-02-03,44,33,5,1,13,2
2014-02-05,2,48,16,7,41,8
2014-02-08,6,7,39,38,14,7
2014-02-10,18,11,41,45,17,2
2014-02-12,7,16,48,15,10,7
2014-02-15,33,4,12,49,18,9
2014-02-17,20,32,9,23,1,1
2014-02-19,44,32,25,47,27,7
2014-02-22,30,26,48,32,1,10
2014-02-24,18,8,5,21,38,7
2014-02-26,19,41,5,22,33,1
2014-03-01,17,20,15,5,4,5
2014-03-03,41,40,28,21,36,10
2014-03-05,12,1,32,42,31,1
2014-03-08,35,40,6,46,15,7
2014-03-10,43,16,4,6,30,9
2014-03-12,42,36,1,20,25,10
2014-03-15,5,26,30,15,37,4
2014-03-17,8,33,22,45,19,6
2014-03-19,27,19,5,26,28,9
2014-03-22,20,49,14,26,4,2
2014-03-24,18,41,39,21,37,9
2014-03-26,40,47,38,11,21,6
2014-03-29,19,12,28,29,45,4
2014-03-31,28,6,7,32,2,4
2014-04-02,6,41,28,16,34,4
2014-04-05,40,9,22,13,45,5
2014-04-07,23,42,11,31,13,4
2014-04-09,28,14,39,12,38,10
2014-04-12,5,34,42,16,10,10
2014-04-14,11,7,43,45,14,3
2014-04-16,26,25,12,49,8,1
2014-04-19,22,40,21,12,45,8
2014-04-21,27,9,38,18,20,1
2014-04-23,3,30,10,29,39,10
2014-04-26,2,38,43,14,3,4
2014-04-28,45,32,19,49,36,7
2014-04-30,32,35,19,23,43,10
2014-05-03,16,5,41,11,36,5
2014-05-05,28,16,37,19,2,10
2014-05-07,6,46,47,11,1,5
2014-05-10,37,6,15,21,17,4
2014-05-12,43,33,36,12,2,5
2014-05-14,6,25,21,5,33,1
2014-05-17,48,41,37,32,43,7
2014-05-19,49,41,8,9,40,3
2014-05-21,49,9,35,23,1,1
2014-05-24,40,18,39,24,17,1
2014-05-26,3,8,40,39,32,1
2014-05-28,9,26,8,48,46,7
2014-05-31,16,2,28,40,14,1
2014-06-02,41,35,47,26,22,5
2014-06-04,43,36,8,22,3,3
2014-06-07,5,37,45,38,21,2
2014-06-09,47,34,45,35,10,9
2014-06-11,22,9,42,15,32,6
2014-06-14,7,24,18,34,5,5
2014-06-16,5,37,16,42,3,1
2014-06-18,47,13,30,9,18,3
2014-06-21,11,3,30,29,32,1
2014-06-23,40,38,32,4,31,4
2014-06-25,5,4,23,30,41,4
2014-06-28,40,24,22,13,43,3
2014-06-30,47,27,5,24,46,2
2014-07-02,36,27,8,39,47,3
2014-07-05,25,11,7,33,3,6
2014-07-07,31,41,32,14,13,10
2014-07-09,8,6,36,4,34,5
2014-07-12,29,23,22,13,1,1
2014-07-14,21,41,32,38,37,9
2014-07-16,42,3,36,28,49,7
2014-07-19,8,44,29,43,45,6
2014-07-21,21,3,9,27,10,4
2014-07-23,1,32,8,15,24,6
2014-07-26,1,5,43,41,22,4
2014-07-28,45,14,1,42,43,9
2014-07-30,25,7,13,9,8,9
2014-08-02,25,32,4,8,41,10
2014-08-04,16,28,36,24,43,6
2014-08-06,13,41,34,21,15,8
2014-08-09,34,4,5,9,21,7
2014-08-11,36,32,11,46,25,7
2014-08-13,3,18,13,43,28,5
2014-08-16,22,40,23,37,9,4
2014-08-18,24,45,19,1,46,3
2014-08-20,22,33,31,41,15,4
2014-08-23,7,17,29,26,21,7
2014-08-25,26,9,45,31,43,1
2014-08-27,4,44,32,22,14,2
2014-08-30,25,40,30,36,6,8
2014-09-01,42,22,47,16,38,1
2014-09-03,10,38,20,4,13,4
2014-09-06,42,14,15,13,3,7
2014-09-08,1,40,17,43,42,10
2014-09-10,6,16,31,26,40,7
2014-09-13,7,28,27,23,33,1
2014-09-15,16,44,2,10,35,6
2014-09-17,23,18,10,6,3,4
2014-09-20,34,31,25,46,22,6
2014-09-22,44,31,26,1,13,6
2014-09-24,16,49,10,38,25,9
2014-09-27,26,29,9,35,38,5
2014-09-29,41,28,17,4,33,5
2014-10-01,17,42,44,27,16,8
2014-10-04,14,45,29,12,41,7
2014-10-06,20,22,46,40,9,7
2014-10-08,13,4,21,43,23,10
2014-10-11,24,19,10,28,15,9
2014-10-13,29,15,1,12,30,1
2014-10-15,28,9,37,41,46,10
2014-10-18,1,43,24,15,27,7
2014-10-20,30,40,13,21,26,5
2014-10-22,10,19,47,35,33,2
2014-10-25,14,39,24,49,47,4
2014-10-27,13,32,12,28,33,6
2014-10-29,32,18,17,6,29,9
2014-11-01,48,29,2,36,9,10
2014-11-03,34,45,18,44,24,8
2014-11-05,27,24,37,46,1,1
2014-11-08,40,14,46,27,7,5
2014-11-10,24,23,30,6,18,7
2014-11-12,27,13,19,40,23,5
2014-11-15,28,16,39,23,3,10
2014-11-17,23,47,16,48,35,10
2014-11-19,41,18,13,14,29,3
2014-11-22,22,1,44,9,26,10
2014-11-24,18,47,49,32,17,3
2014-11-26,5,34,47,12,20,3
2014-11-29,18,44,2,47,49,2
2014-12-01,43,49,40,48,44,8
2014-12-03,49,26,28,31,11,7
2014-12-06,43,37,20,10,18,8
2014-12-08,10,14,43,32,47,10
2014-12-10,27,11,16,3,8,6
2014-12-13,43,13,10,20,38,1
2014-12-15,23,47,41,42,15,4
2014-12-17,32,46,6,8,13,10
2014-12-20,19,10,26,21,22,9
2014-12-22,34,35,23,16,6,8
2014-12-24,31,36,4,22,18,7
2014-12-27,20,48,34,39,4,10
2014-12-29,30,26,44,27,49,1
2014-12-31,46,43,41,37,34,10
2015-01-03,31,32,12,28,48,3
2015-01-05,37,8,49,31,45,7
2015-01-07,20,29,21,33,7,1
2015-01-10,18,5,33,2,23,4
2015-01-12,20,15,27,13,34,1
2015-01-14,23,18,7,2,21,6
2015-01-17,43,19,30,39,40,4
2015-01-19,25,4,18,7,35,4
2015-01-21,19,6,34,49,42,10
2015-01-24,36,44,21,13,5,1
2015-01-26,18,17,27,35,40,6
2015-01-28,41,12,33,9,16,1
2015-01-31,14,31,46,25,4,5
2015-02-02,17,16,14,1,11,10
2015-02-04,49,9,28,24,35,4
2015-02-07,21,29,7,37,19,2
2015-02-09,40,49,34,27,4,2
2015-02-11,13,40,24,17,45,3
2015-02-14,27,41,38,26,2,7
2015-02-16,36,14,9,1,20,2
2015-02-18,44,21,29,9,25,7
2015-02-21,3,45,47,13,27,4
2015-02-23,40,3,22,4,28,2
2015-02-25,44,47,20,30,29,1
2015-02-28,14,46,5,30,36,6
2015-03-02,17,11,27,48,23,1
2015-03-04,32,16,8,23,34,4
2015-03-07,48,9,18,43,3,2
2015-03-09,35,31,26,34,28,5
2015-03-11,49,2,35,1,36,4
2015-03-14,30,39,3,14,8,10
2015-03-16,35,11,49,7,48,7
2015-03-18,26,15,10,4,30,5
2015-03-21,28,47,41,22,21,5
2015-03-23,48,49,3,1,20,7
2015-03-25,43,10,20,9,17,7
2015-03-28,20,19,40,39,27,8
2015-03-30,4,20,13,10,32,1
2015-04-01,13,21,25,20,41,4
2015-04-04,33,15,23,28,39,1
2015-04-06,31,16,33,17,1,3
2015-04-08,15,36,38,30,2,2
2015-04-11,45,41,5,17,33,9
2015-04-13,41,9,43,48,36,2
2015-04-15,43,6,10,30,39,5
2015-04-18,44,1,49,38,20,3
2015-04-20,10,37,28,15,2,2
2015-04-22,10,43,21,25,45,5
2015-04-25,30,20,29,10,27,6
2015-04-27,15,28,43,41,5,4
2015-04-29,42,20,2,35,49,3
2015-05-02,46,33,30,19,3,5
2015-05-04,14,30,48,8,49,1
2015-05-06,35,32,29,7,34,10
2015-05-09,4,46,8,29,40,3
2015-05-11,49,1,34,28,31,4
2015-05-13,45,22,37,15,6,5
2015-05-16,39,8,22,46,23,3
2015-05-18,38,41,39,2,10,5
2015-05-20,12,10,22,37,41,10
2015-05-23,45,41,12,26,19,7
2015-05-25,44,35,49,15,29,3
2015-05-27,22,32,42,8,29,3
2015-05-30,43,6,30,47,45,5
2015-06-01,3,38,4,49,12,2
2015-06-03,12,18,30,25,47,2
2015-06-06,4,24,29,47,30,3
2015-06-08,41,3,8,9,44,10
2015-06-10,12,46,40,8,19,8
2015-06-13,16,11,29,15,46,4
2015-06-15,35,19,37,22,16,2
2015-06-17,44,30,26,48,41,1
2015-06-20,32,8,3,13,37,4
2015-06-22,35,43,37,24,38,2
2015-06-24,29,49,38,25,41,2
2015-06-27,47,14,42,40,29,4
2015-06-29,14,16,2,12,42,7
2015-07-01,49,5,19,18,38,10
2015-07-04,4,49,38,29,40,3
2015-07-06,17,12,36,35,43,3
2015-07-08,5,39,32,42,20,7
2015-07-11,14,26,4,23,36,1
2015-07-13,22,39,31,37,29,8
2015-07-15,46,2,30,43,14,8
2015-07-18,45,41,37,35,18,3
2015-07-20,31,17,2,24,29,1
2015-07-22,36,30,33,31,24,1
2015-07-25,43,7,5,10,13,4
2015-07-27,14,28,37,41,6,5
2015-07-29,22,2,3,42,36,9
2015-08-01,9,31,24,34,23,9
2015-08-03,48,10,49,1,39,1
2015-08-05,34,10,22,36,9,4
2015-08-08,12,8,11,35,33,9
2015-08-10,37,44,14,12,28,5
2015-08-12,15,43,1,24,8,2
2015-08-15,49,13,6,25,47,4
2015-08-17,29,9,26,36,42,1
2015-08-19,21,6,45,34,38,4
2015-08-22,19,4,20,29,49,9
2015-08-24,6,5,17,42,30,1
2015-08-26,44,26,41,15,37,8
2015-08-29,43,40,2,38,23,8
2015-08-31,12,41,38,1,31,4
2015-09-02,29,6,9,17,28,2
2015-09-05,24,45,14,25,42,9
2015-09-07,5,19,21,32,29,3
2015-09-09,3,19,10,44,41,7
2015-09-12,41,1,30,38,31,10
2015-09-14,3,43,48,37,49,2
2015-09-16,7,34,42,11,17,6
2015-09-19,2,25,43,16,33,9
2015-09-21,42,47,28,27,12,5
2015-09-23,35,49,18,20,31,3
2015-09-26,14,13,4,24,21,1
2015-09-28,23,39,37,36,49,8
2015-09-30,16,18,15,35,26,7
2015-10-03,27,18,8,37,20,4
2015-10-05,27,28,13,31,42,6
2015-10-07,29,27,2,14,28,9
2015-10-10,41,23,15,30,45,7
2015-10-12,1,16,49,3,4,4
2015-10-14,38,20,33,6,35,2
2015-10-17,22,33,14,46,9,8
2015-10-19,36,33,31,48,47,7
2015-10-21,25,35,22,26,31,6
2015-10-24,7,12,39,29,11,2
2015-10-26,17,19,23,4,49,3
2015-10-28,49,2,17,30,5,2
2015-10-31,33,36,48,43,34,10
2015-11-02,21,32,8,48,7,4
2015-11-04,32,11,8,21,15,6
2015-11-07,7,32,4,23,28,1
2015-11-09,25,32,8,37,39,10
2015-11-11,17,1,6,13,15,2
2015-11-14,34,29,47,10,37,10
2015-11-16,28,47,40,12,42,1
2015-11-18,25,23,5,1,47,1
2015-11-21,43,24,12,18,16,10
2015-11-23,47,12,14,37,20,6
2015-11-25,24,18,22,41,7,3
2015-11-28,30,19,37,12,46,9
2015-11-30,27,19,5,35,40,9
2015-12-02,39,9,3,45,10,7
2015-12-05,9,26,47,20,27,7
2015-12-07,22,28,42,37,14,10
2015-12-09,6,34,12,49,10,7
2015-12-12,13,40,2,34,15,8
2015-12-14,31,49,7,20,11,7
2015-12-16,46,41,24,35,22,10
2015-12-19,4,25,42,39,38,7
2015-12-21,11,19,33,41,7,3
2015-12-23,13,17,28,46,42,2
2015-12-26,15,21,20,38,43,1
2015-12-28,10,12,7,20,45,7
2015-12-30,16,2,34,25,1,5
2016-01-02,19,44,37,46,10,10
2016-01-04,34,43,23,15,40,3
2016-01-06,49,22,14,5,2,4
2016-01-09,22,39,4,49,45,6
2016-01-11,41,29,19,43,14,9
2016-01-13,30,11,35,33,3,2
2016-01-16,17,45,26,27,13,6
2016-01-18,2,5,3,10,1,4
2016-01-20,34,21,9,42,31,8
2016-01-23,42,3,15,41,33,3
2016-01-25,12,4,38,10,41,3
2016-01-27,31,44,48,37,32,9
2016-01-30,1,3,31,11,49,1
2016-02-01,18,36,13,40,48,4
2016-02-03,5,44,24,28,25,3
2016-02-06,44,25,2,41,28,9
2016-02-08,30,1,28,39,11,6
2016-02-10,44,46,1,27,48,10
2016-02-13,38,30,27,41,10,4
2016-02-15,37,21,38,4,10,5
2016-02-17,29,17,40,34,2,10
2016-02-20,9,33,34,41,20,8
2016-02-22,23,2,5,48,26,5
2016-02-24,20,18,44,1,49,7
2016-02-27,11,47,13,10,28,6
2016-02-29,13,3,1,24,45,1
2016-03-02,40,48,44,20,34,2
2016-03-05,34,5,14,49,23,6
2016-03-07,11,6,49,41,12,1
2016-03-09,40,22,20,19,41,2
2016-03-12,27,17,9,25,46,6
2016-03-14,19,39,27,14,36,8
2016-03-16,43,18,11,7,9,10
2016-03-19,49,13,4,36,18,5
2016-03-21,3,34,42,37,10,2
2016-03-23,14,19,17,8,5,9
2016-03-26,14,3,20,17,1,1
2016-03-28,26,2,28,4,15,2
2016-03-30,43,20,46,35,23,6
2016-04-02,29,34,18,22,19,1
2016-04-04,36,7,48,11,8,3
2016-04-06,21,19,28,24,44,5
2016-04-09,42,49,39,14,16,6
2016-04-11,34,29,4,26,25,2
2016-04-13,31,49,34,2,4,4
2016-04-16,33,25,36,39,40,9
2016-04-18,47,29,24,38,26,7
2016-04-20,12,15,36,41,13,9
2016-04-23,26,15,22,2,17,7
2016-04-25,39,19,13,18,22,6
2016-04-27,9,36,25,45,44,10
2016-04-30,49,29,2,30,36,7
2016-05-02,47,36,43,48,26,6
2016-05-04,15,7,42,8,24,9
2016-05-07,35,33,42,20,14,4
2016-05-09,24,29,4,11,14,1
2016-05-11,31,44,29,19,15,10
2016-05-14,42,28,30,1,27,5
2016-05-16,36,38,31,6,16,1
2016-05-18,22,1,40,38,49,9
2016-05-21,41,26,23,12,48,4
2016-05-23,41,48,22,26,7,2
2016-05-25,20,12,36,21,4,3
2016-05-28,19,3,1,14,13,6
2016-05-30,6,38,7,13,40,3
2016-06-01,27,35,26,44,22,10
2016-06-04,39,2,16,19,25,1
2016-06-06,23,32,48,47,25,5
2016-06-08,45,6,8,49,33,9
2016-06-11,7,17,22,46,44,6
2016-06-13,28,36,5,21,8,8
2016-06-15,34,2,8,5,33,10
2016-06-18,18,33,10,20,39,3
2016-06-20,38,4,45,13,43,10
2016-06-22,4,27,10,36,5,9
2016-06-25,16,20,19,35,49,3
2016-06-27,22,23,8,41,24,7
2016-06-29,17,22,9,14,48,10
2016-07-02,8,24,31,17,16,5
2016-07-04,12,10,25,22,47,1
2016-07-06,26,38,47,13,16,8
2016-07-09,46,15,6,39,3,10
2016-07-11,36,35,2,25,27,4
2016-07-13,30,28,47,34,7,10
2016-07-16,45,21,46,48,11,4
