date,day_of_week,n1,n2,n3,n4,n5,s1,s2,source_file
2011-05-06,Friday,28,16,20,22,11,4,9,euromillions.csv
2011-04-29,Friday,38,40,25,15,41,1,2,euromillions.csv
2011-04-22,Friday,22,45,48,11,36,1,4,euromillions.csv
2011-04-15,Friday,4,41,6,21,39,2,6,euromillions.csv
2011-04-08,Friday,21,47,23,38,50,6,2,euromillions.csv
2011-04-01,Friday,17,33,22,21,4,4,8,euromillions.csv
2011-03-25,Friday,12,21,6,33,27,7,3,euromillions.csv
2011-03-18,Friday,50,13,26,1,20,7,6,euromillions.csv
2011-03-11,Friday,17,24,37,19,46,2,7,euromillions.csv
2011-03-04,Friday,28,41,25,11,27,8,5,euromillions.csv
2011-02-25,Friday,42,45,13,48,12,3,9,euromillions.csv
2011-02-18,Friday,45,3,49,15,2,9,5,euromillions.csv
2011-02-11,Friday,15,14,12,19,23,7,8,euromillions.csv
2011-02-04,Friday,47,35,11,2,24,5,9,euromillions.csv
2011-01-28,Friday,41,24,23,42,13,5,1,euromillions.csv
2011-01-21,Friday,21,11,13,3,18,5,4,euromillions.csv
2011-01-14,Friday,44,2,24,14,39,7,6,euromillions.csv
2011-01-07,Friday,32,22,1,48,50,7,6,euromillions.csv
2010-12-31,Friday,2,24,43,38,34,1,7,euromillions.csv
2010-12-24,Friday,46,19,42,36,38,8,2,euromillions.csv
2010-12-17,Friday,3,35,29,42,20,3,8,euromillions.csv
2010-12-10,Friday,46,2,10,3,33,8,7,euromillions.csv
2010-12-03,Friday,28,32,46,8,19,4,7,euromillions.csv
2010-11-26,Friday,9,41,36,49,28,7,5,euromillions.csv
2010-11-19,Friday,36,12,15,45,32,9,7,euromillions.csv
2010-11-12,Friday,23,47,7,19,29,6,1,euromillions.csv
2010-11-05,Friday,21,23,33,50,40,5,4,euromillions.csv
2010-10-29,Friday,32,22,16,42,20,8,9,euromillions.csv
2010-10-22,Friday,39,5,11,9,4,3,5,euromillions.csv
2010-10-15,Friday,38,31,2,36,43,7,3,euromillions.csv
2010-10-08,Friday,46,35,39,30,9,6,8,euromillions.csv
2010-10-01,Friday,4,27,6,48,1,1,6,euromillions.csv
2010-09-24,Friday,1,16,48,4,40,1,9,euromillions.csv
2010-09-17,Friday,50,27,38,17,29,3,1,euromillions.csv
2010-09-10,Friday,35,41,21,45,17,5,1,euromillions.csv
2010-09-03,Friday,24,49,47,26,13,4,8,euromillions.csv
2010-08-27,Friday,13,6,30,1,49,1,9,euromillions.csv
2010-08-20,Friday,27,31,5,42,40,6,1,euromillions.csv
2010-08-13,Friday,15,9,47,21,4,7,2,euromillions.csv
2010-08-06,Friday,42,28,13,29,25,4,5,euromillions.csv
2010-07-30,Friday,39,11,3,4,28,8,2,euromillions.csv
2010-07-23,Friday,4,13,37,35,46,9,3,euromillions.csv
2010-07-16,Friday,49,46,45,39,38,7,8,euromillions.csv
2010-07-09,Friday,37,9,49,24,39,3,9,euromillions.csv
2010-07-02,Friday,46,41,36,13,12,8,1,euromillions.csv
2010-06-25,Friday,18,1,8,28,31,9,8,euromillions.csv
2010-06-18,Friday,2,29,31,38,32,4,1,euromillions.csv
2010-06-11,Friday,44,2,36,22,24,2,1,euromillions.csv
2010-06-04,Friday,34,42,17,40,4,9,4,euromillions.csv
2010-05-28,Friday,9,31,32,33,4,3,7,euromillions.csv
2010-05-21,Friday,38,19,50,7,30,4,7,euromillions.csv
2010-05-14,Friday,17,31,43,47,1,3,2,euromillions.csv
2010-05-07,Friday,15,21,6,3,32,7,9,euromillions.csv
2010-04-30,Friday,6,36,22,25,24,3,8,euromillions.csv
2010-04-23,Friday,46,3,7,8,43,6,8,euromillions.csv
2010-04-16,Friday,17,11,26,40,9,9,3,euromillions.csv
2010-04-09,Friday,44,23,24,21,7,3,4,euromillions.csv
2010-04-02,Friday,26,18,12,24,45,5,4,euromillions.csv
2010-03-26,Friday,18,37,8,16,43,2,6,euromillions.csv
2010-03-19,Friday,38,28,30,39,10,7,2,euromillions.csv
2010-03-12,Friday,46,1,26,36,33,7,6,euromillions.csv
2010-03-05,Friday,19,18,49,12,43,9,3,euromillions.csv
2010-02-26,Friday,42,11,29,7,18,7,6,euromillions.csv
2010-02-19,Friday,37,12,38,31,43,3,2,euromillions.csv
2010-02-12,Friday,5,45,1,38,18,6,4,euromillions.csv
2010-02-05,Friday,46,38,34,35,39,3,4,euromillions.csv
2010-01-29,Friday,39,43,30,17,9,7,5,euromillions.csv
2010-01-22,Friday,4,44,27,22,36,9,7,euromillions.csv
2010-01-15,Friday,49,50,26,29,11,4,7,euromillions.csv
2010-01-08,Friday,44,5,14,4,46,9,8,euromillions.csv
2010-01-01,Friday,22,24,27,36,9,7,5,euromillions.csv
2009-12-25,Friday,4,17,5,34,14,5,3,euromillions.csv
2009-12-18,Friday,49,30,35,32,14,8,3,euromillions.csv
2009-12-11,Friday,41,43,44,46,20,2,9,euromillions.csv
2009-12-04,Friday,25,30,19,18,44,3,1,euromillions.csv
2009-11-27,Friday,33,15,13,5,8,8,9,euromillions.csv
2009-11-20,Friday,47,9,28,5,43,2,9,euromillions.csv
2009-11-13,Friday,15,25,32,26,13,4,3,euromillions.csv
2009-11-06,Friday,19,43,45,34,11,5,9,euromillions.csv
2009-10-30,Friday,35,9,33,38,40,6,2,euromillions.csv
2009-10-23,Friday,20,6,18,29,31,8,2,euromillions.csv
2009-10-16,Friday,23,30,31,47,12,3,4,euromillions.csv
2009-10-09,Friday,29,11,46,7,50,4,7,euromillions.csv
2009-10-02,Friday,44,29,24,23,22,5,1,euromillions.csv
2009-09-25,Friday,6,21,18,17,34,9,3,euromillions.csv
2009-09-18,Friday,30,16,41,38,6,2,4,euromillions.csv
2009-09-11,Friday,42,15,12,35,43,6,4,euromillions.csv
2009-09-04,Friday,20,39,6,9,38,9,3,euromillions.csv
2009-08-28,Friday,37,41,49,36,8,7,5,euromillions.csv
2009-08-21,Friday,16,42,31,7,4,5,3,euromillions.csv
2009-08-14,Friday,30,5,8,49,24,9,3,euromillions.csv
2009-08-07,Friday,22,10,31,24,20,7,2,euromillions.csv
2009-07-31,Friday,26,9,20,21,5,6,3,euromillions.csv
2009-07-24,Friday,15,47,35,25,14,9,5,euromillions.csv
2009-07-17,Friday,17,50,8,2,32,3,7,euromillions.csv
2009-07-10,Friday,42,20,6,16,46,1,6,euromillions.csv
2009-07-03,Friday,29,47,46,34,21,6,8,euromillions.csv
2009-06-26,Friday,21,6,11,39,30,8,2,euromillions.csv
2009-06-19,Friday,20,17,16,4,29,7,5,euromillions.csv
2009-06-12,Friday,50,14,6,16,34,6,4,euromillions.csv
2009-06-05,Friday,35,19,40,26,11,2,5,euromillions.csv
2009-05-29,Friday,30,47,2,37,5,6,3,euromillions.csv
2009-05-22,Friday,43,4,14,33,13,6,1,euromillions.csv
2009-05-15,Friday,19,8,42,18,20,5,9,euromillions.csv
2009-05-08,Friday,4,29,23,31,24,9,8,euromillions.csv
2009-05-01,Friday,38,47,31,19,5,3,5,euromillions.csv
2009-04-24,Friday,21,4,24,14,41,5,8,euromillions.csv
2009-04-17,Friday,7,4,21,44,47,1,5,euromillions.csv
2009-04-10,Friday,37,14,9,46,16,2,4,euromillions.csv
2009-04-03,Friday,46,24,32,20,2,1,9,euromillions.csv
2009-03-27,Friday,25,42,36,33,38,6,7,euromillions.csv
2009-03-20,Friday,31,12,35,23,16,4,6,euromillions.csv
2009-03-13,Friday,36,42,26,12,24,1,4,euromillions.csv
2009-03-06,Friday,13,35,25,17,19,5,6,euromillions.csv
2009-02-27,Friday,9,44,5,37,45,9,6,euromillions.csv
2009-02-20,Friday,13,48,9,12,14,1,2,euromillions.csv
2009-02-13,Friday,33,36,40,22,42,1,2,euromillions.csv
2009-02-06,Friday,36,30,20,40,10,3,5,euromillions.csv
2009-01-30,Friday,4,34,35,46,29,5,8,euromillions.csv
2009-01-23,Friday,36,49,33,40,32,2,8,euromillions.csv
2009-01-16,Friday,50,22,17,3,49,3,6,euromillions.csv
2009-01-09,Friday,22,7,15,28,48,4,1,euromillions.csv
2009-01-02,Friday,48,30,29,37,36,1,6,euromillions.csv
2008-12-26,Friday,44,26,2,1,50,1,7,euromillions.csv
2008-12-19,Friday,29,50,46,28,40,5,7,euromillions.csv
2008-12-12,Friday,2,19,42,28,49,7,2,euromillions.csv
2008-12-05,Friday,35,8,21,45,4,5,8,euromillions.csv
2008-11-28,Friday,8,25,11,41,16,4,2,euromillions.csv
2008-11-21,Friday,50,49,21,9,14,8,3,euromillions.csv
2008-11-14,Friday,14,26,10,8,21,4,3,euromillions.csv
2008-11-07,Friday,9,1,17,12,18,3,4,euromillions.csv
2008-10-31,Friday,34,25,3,41,18,5,2,euromillions.csv
2008-10-24,Friday,45,7,15,16,17,6,9,euromillions.csv
2008-10-17,Friday,50,12,10,3,42,1,5,euromillions.csv
2008-10-10,Friday,15,31,22,4,41,6,1,euromillions.csv
2008-10-03,Friday,4,38,13,19,23,2,3,euromillions.csv
2008-09-26,Friday,31,29,33,14,37,2,1,euromillions.csv
2008-09-19,Friday,14,16,19,31,20,9,6,euromillions.csv
2008-09-12,Friday,23,33,37,19,50,7,3,euromillions.csv
2008-09-05,Friday,17,12,39,16,7,3,8,euromillions.csv
2008-08-29,Friday,2,20,37,25,39,8,5,euromillions.csv
2008-08-22,Friday,50,27,29,39,7,7,5,euromillions.csv
2008-08-15,Friday,18,11,17,26,31,6,5,euromillions.csv
2008-08-08,Friday,15,5,16,45,4,7,4,euromillions.csv
2008-08-01,Friday,25,40,22,50,1,1,8,euromillions.csv
2008-07-25,Friday,29,7,15,24,11,7,2,euromillions.csv
2008-07-18,Friday,16,14,44,10,29,6,5,euromillions.csv
2008-07-11,Friday,37,19,11,13,9,3,4,euromillions.csv
2008-07-04,Friday,19,22,48,7,27,7,5,euromillions.csv
2008-06-27,Friday,20,44,5,50,26,5,7,euromillions.csv
2008-06-20,Friday,11,8,36,37,45,3,5,euromillions.csv
2008-06-13,Friday,16,37,44,50,13,9,1,euromillions.csv
2008-06-06,Friday,21,40,19,50,7,2,9,euromillions.csv
2008-05-30,Friday,14,20,49,7,5,8,2,euromillions.csv
2008-05-23,Friday,5,38,9,19,21,1,7,euromillions.csv
2008-05-16,Friday,6,38,9,25,15,4,9,euromillions.csv
2008-05-09,Friday,8,9,42,40,45,7,6,euromillions.csv
2008-05-02,Friday,26,48,45,37,2,8,4,euromillions.csv
2008-04-25,Friday,4,30,26,19,27,8,3,euromillions.csv
2008-04-18,Friday,27,6,7,50,3,5,9,euromillions.csv
2008-04-11,Friday,50,30,25,45,6,5,7,euromillions.csv
2008-04-04,Friday,18,37,47,13,11,6,1,euromillions.csv
2008-03-28,Friday,39,9,29,5,17,3,6,euromillions.csv
2008-03-21,Friday,10,2,22,18,36,6,4,euromillions.csv
2008-03-14,Friday,13,48,35,21,25,4,8,euromillions.csv
2008-03-07,Friday,14,17,7,35,2,6,1,euromillions.csv
2008-02-29,Friday,37,47,49,40,12,9,2,euromillions.csv
2008-02-22,Friday,46,50,4,27,32,8,9,euromillions.csv
2008-02-15,Friday,27,45,12,29,46,7,4,euromillions.csv
2008-02-08,Friday,17,38,28,44,30,1,4,euromillions.csv
2008-02-01,Friday,30,49,45,47,22,4,9,euromillions.csv
2008-01-25,Friday,2,19,9,45,6,7,8,euromillions.csv
2008-01-18,Friday,46,40,16,14,23,8,4,euromillions.csv
2008-01-11,Friday,24,36,50,8,49,4,8,euromillions.csv
2008-01-04,Friday,41,24,10,12,25,3,5,euromillions.csv
2007-12-28,Friday,45,31,20,22,21,9,7,euromillions.csv
2007-12-21,Friday,37,7,44,28,9,7,6,euromillions.csv
2007-12-14,Friday,8,30,36,25,44,4,3,euromillions.csv
2007-12-07,Friday,48,43,4,2,32,1,7,euromillions.csv
2007-11-30,Friday,38,20,12,19,30,9,7,euromillions.csv
2007-11-23,Friday,22,2,48,29,10,9,3,euromillions.csv
2007-11-16,Friday,23,18,33,37,9,1,8,euromillions.csv
2007-11-09,Friday,14,25,36,5,22,6,5,euromillions.csv
2007-11-02,Friday,40,16,3,19,18,2,1,euromillions.csv
2007-10-26,Friday,20,7,38,40,43,8,1,euromillions.csv
2007-10-19,Friday,7,18,34,35,40,7,8,euromillions.csv
2007-10-12,Friday,36,47,21,32,46,3,4,euromillions.csv
2007-10-05,Friday,20,27,35,44,11,5,2,euromillions.csv
2007-09-28,Friday,22,34,44,30,35,4,5,euromillions.csv
2007-09-21,Friday,35,37,17,1,32,8,1,euromillions.csv
2007-09-14,Friday,33,29,5,9,11,7,9,euromillions.csv
2007-09-07,Friday,42,3,34,2,33,5,3,euromillions.csv
2007-08-31,Friday,22,37,23,18,6,6,5,euromillions.csv
2007-08-24,Friday,16,3,42,1,48,2,3,euromillions.csv
2007-08-17,Friday,2,13,42,3,38,7,8,euromillions.csv
2007-08-10,Friday,40,43,49,42,23,6,2,euromillions.csv
2007-08-03,Friday,41,33,37,30,10,1,8,euromillions.csv
2007-07-27,Friday,4,29,21,1,41,8,7,euromillions.csv
2007-07-20,Friday,50,26,10,21,25,9,4,euromillions.csv
2007-07-13,Friday,13,9,31,15,48,6,3,euromillions.csv
2007-07-06,Friday,39,41,4,19,5,9,8,euromillions.csv
2007-06-29,Friday,28,8,33,45,12,1,3,euromillions.csv
2007-06-22,Friday,22,17,16,11,34,5,6,euromillions.csv
2007-06-15,Friday,5,14,40,7,21,3,8,euromillions.csv
2007-06-08,Friday,15,17,25,45,1,8,2,euromillions.csv
2007-06-01,Friday,22,41,42,37,6,6,9,euromillions.csv
2007-05-25,Friday,49,26,50,29,25,8,7,euromillions.csv
2007-05-18,Friday,49,37,34,26,39,2,6,euromillions.csv
2007-05-11,Friday,12,26,49,7,29,6,2,euromillions.csv
2007-05-04,Friday,17,41,35,6,45,1,5,euromillions.csv
2007-04-27,Friday,44,18,7,36,27,1,2,euromillions.csv
2007-04-20,Friday,41,26,32,45,23,3,7,euromillions.csv
2007-04-13,Friday,20,41,38,7,25,3,7,euromillions.csv
2007-04-06,Friday,41,48,29,23,15,6,3,euromillions.csv
2007-03-30,Friday,19,9,46,17,41,1,8,euromillions.csv
2007-03-23,Friday,43,17,5,40,13,3,1,euromillions.csv
2007-03-16,Friday,45,4,31,49,14,9,4,euromillions.csv
2007-03-09,Friday,43,25,3,2,48,9,6,euromillions.csv
2007-03-02,Friday,3,16,48,34,38,8,5,euromillions.csv
2007-02-23,Friday,20,2,22,18,15,5,2,euromillions.csv
2007-02-16,Friday,19,39,20,50,8,6,9,euromillions.csv
2007-02-09,Friday,36,16,46,30,14,8,2,euromillions.csv
2007-02-02,Friday,36,14,27,23,30,1,6,euromillions.csv
2007-01-26,Friday,38,11,23,15,30,4,9,euromillions.csv
2007-01-19,Friday,27,5,13,33,42,4,2,euromillions.csv
2007-01-12,Friday,14,8,25,19,11,3,5,euromillions.csv
2007-01-05,Friday,17,45,36,29,19,6,5,euromillions.csv
2006-12-29,Friday,14,9,6,13,35,3,4,euromillions.csv
2006-12-22,Friday,20,11,43,9,38,2,3,euromillions.csv
2006-12-15,Friday,35,37,9,42,23,3,7,euromillions.csv
2006-12-08,Friday,47,36,17,16,18,1,2,euromillions.csv
2006-12-01,Friday,16,37,8,41,4,2,5,euromillions.csv
2006-11-24,Friday,8,5,40,25,17,5,1,euromillions.csv
2006-11-17,Friday,36,12,33,22,32,2,6,euromillions.csv
2006-11-10,Friday,36,30,14,27,21,2,3,euromillions.csv
2006-11-03,Friday,13,11,44,24,49,9,3,euromillions.csv
2006-10-27,Friday,3,50,44,4,8,8,7,euromillions.csv
2006-10-20,Friday,10,34,47,19,45,6,3,euromillions.csv
2006-10-13,Friday,2,32,38,41,25,5,3,euromillions.csv
2006-10-06,Friday,5,35,11,22,38,7,8,euromillions.csv
2006-09-29,Friday,1,3,24,6,18,5,8,euromillions.csv
2006-09-22,Friday,30,45,49,29,10,8,3,euromillions.csv
2006-09-15,Friday,10,49,26,6,16,7,9,euromillions.csv
2006-09-08,Friday,12,10,32,33,1,8,1,euromillions.csv
2006-09-01,Friday,25,50,7,45,3,9,6,euromillions.csv
2006-08-25,Friday,47,10,28,48,40,8,6,euromillions.csv
2006-08-18,Friday,37,40,50,12,39,1,2,euromillions.csv
2006-08-11,Friday,47,31,46,28,27,5,2,euromillions.csv
2006-08-04,Friday,26,15,32,14,1,7,3,euromillions.csv
2006-07-28,Friday,3,43,29,8,12,6,7,euromillions.csv
2006-07-21,Friday,50,4,38,2,9,8,6,euromillions.csv
2006-07-14,Friday,1,31,7,17,36,8,2,euromillions.csv
2006-07-07,Friday,35,9,7,43,18,7,5,euromillions.csv
2006-06-30,Friday,16,6,15,40,43,1,2,euromillions.csv
2006-06-23,Friday,44,30,9,21,43,9,1,euromillions.csv
2006-06-16,Friday,26,36,1,16,30,9,3,euromillions.csv
2006-06-09,Friday,3,34,39,15,12,4,6,euromillions.csv
2006-06-02,Friday,41,7,48,27,8,6,1,euromillions.csv
2006-05-26,Friday,21,41,12,2,49,3,7,euromillions.csv
2006-05-19,Friday,49,34,25,3,5,8,5,euromillions.csv
2006-05-12,Friday,23,5,20,34,50,1,5,euromillions.csv
2006-05-05,Friday,8,50,16,4,14,9,3,euromillions.csv
2006-04-28,Friday,17,5,33,22,10,7,5,euromillions.csv
2006-04-21,Friday,46,1,22,20,37,1,9,euromillions.csv
2006-04-14,Friday,34,35,26,16,49,6,2,euromillions.csv
2006-04-07,Friday,13,12,29,50,44,4,5,euromillions.csv
2006-03-31,Friday,50,3,45,20,31,7,6,euromillions.csv
2006-03-24,Friday,17,47,28,33,35,4,9,euromillions.csv
2006-03-17,Friday,50,44,5,45,32,7,1,euromillions.csv
2006-03-10,Friday,1,33,21,45,49,4,8,euromillions.csv
2006-03-03,Friday,5,44,10,8,3,3,5,euromillions.csv
2006-02-24,Friday,18,19,1,47,11,7,3,euromillions.csv
2006-02-17,Friday,4,23,38,24,26,4,2,euromillions.csv
2006-02-10,Friday,5,38,6,48,50,6,7,euromillions.csv
2006-02-03,Friday,30,39,9,21,50,3,1,euromillions.csv
2006-01-27,Friday,9,21,15,40,49,4,1,euromillions.csv
2006-01-20,Friday,15,12,50,33,44,6,2,euromillions.csv
2006-01-13,Friday,12,19,33,34,8,1,6,euromillions.csv
2006-01-06,Friday,6,26,14,9,2,4,5,euromillions.csv
2005-12-30,Friday,19,45,43,8,16,1,4,euromillions.csv
2005-12-23,Friday,31,42,37,36,15,1,7,euromillions.csv
2005-12-16,Friday,2,18,3,15,32,7,6,euromillions.csv
2005-12-09,Friday,11,42,38,35,18,1,5,euromillions.csv
2005-12-02,Friday,1,30,20,9,23,4,7,euromillions.csv
2005-11-25,Friday,27,39,47,6,1,6,1,euromillions.csv
2005-11-18,Friday,34,17,18,48,25,3,2,euromillions.csv
2005-11-11,Friday,41,16,36,42,15,5,3,euromillions.csv
2005-11-04,Friday,38,42,36,37,26,2,6,euromillions.csv
2005-10-28,Friday,14,50,47,44,36,3,5,euromillions.csv
2005-10-21,Friday,19,14,33,1,29,1,8,euromillions.csv
2005-10-14,Friday,10,19,11,23,20,6,1,euromillions.csv
2005-10-07,Friday,26,44,21,13,2,3,9,euromillions.csv
2005-09-30,Friday,11,50,48,6,47,1,6,euromillions.csv
2005-09-23,Friday,1,31,34,26,47,4,9,euromillions.csv
2005-09-16,Friday,19,38,12,13,21,3,9,euromillions.csv
2005-09-09,Friday,31,12,50,19,8,7,6,euromillions.csv
2005-09-02,Friday,43,3,4,50,14,3,6,euromillions.csv
2005-08-26,Friday,29,35,40,41,9,6,1,euromillions.csv
2005-08-19,Friday,41,29,11,24,31,3,1,euromillions.csv
2005-08-12,Friday,37,23,40,15,30,7,9,euromillions.csv
2005-08-05,Friday,21,11,2,22,30,4,6,euromillions.csv
2005-07-29,Friday,50,3,19,49,26,5,4,euromillions.csv
2005-07-22,Friday,49,14,41,3,48,1,4,euromillions.csv
2005-07-15,Friday,42,23,1,11,12,6,3,euromillions.csv
2005-07-08,Friday,42,46,36,35,49,8,2,euromillions.csv
2005-07-01,Friday,23,28,5,4,25,3,4,euromillions.csv
2005-06-24,Friday,6,15,8,14,45,7,8,euromillions.csv
2005-06-17,Friday,8,4,10,21,18,7,1,euromillions.csv
2005-06-10,Friday,37,32,47,7,6,7,1,euromillions.csv
2005-06-03,Friday,8,11,3,17,50,5,1,euromillions.csv
2005-05-27,Friday,50,48,31,2,24,9,4,euromillions.csv
2005-05-20,Friday,28,6,47,7,13,8,5,euromillions.csv
2005-05-13,Friday,12,40,31,17,32,9,2,euromillions.csv
2005-05-06,Friday,44,21,12,7,26,6,8,euromillions.csv
2005-04-29,Friday,42,35,9,3,39,1,8,euromillions.csv
2005-04-22,Friday,13,10,24,47,3,9,5,euromillions.csv
2005-04-15,Friday,6,31,42,38,28,9,3,euromillions.csv
2005-04-08,Friday,31,50,25,11,7,3,1,euromillions.csv
2005-04-01,Friday,26,44,47,25,41,3,7,euromillions.csv
2005-03-25,Friday,29,33,38,4,37,9,6,euromillions.csv
2005-03-18,Friday,48,39,23,6,43,5,7,euromillions.csv
2005-03-11,Friday,40,12,43,23,8,1,4,euromillions.csv
2005-03-04,Friday,12,32,37,39,24,7,9,euromillions.csv
2005-02-25,Friday,43,3,27,44,30,8,4,euromillions.csv
2005-02-18,Friday,32,46,20,21,26,8,9,euromillions.csv
2005-02-11,Friday,11,13,25,32,50,7,4,euromillions.csv
2005-02-04,Friday,11,1,40,30,8,7,8,euromillions.csv
2005-01-28,Friday,26,21,7,43,45,5,7,euromillions.csv
2005-01-21,Friday,12,14,10,26,24,8,5,euromillions.csv
2005-01-14,Friday,11,14,29,6,19,3,1,euromillions.csv
2005-01-07,Friday,50,27,47,3,23,3,2,euromillions.csv
2004-12-31,Friday,8,7,47,25,24,8,9,euromillions.csv
2004-12-24,Friday,3,27,29,4,37,6,5,euromillions.csv
2004-12-17,Friday,49,22,19,15,46,9,2,euromillions.csv
2004-12-10,Friday,3,13,43,1,16,7,2,euromillions.csv
2004-12-03,Friday,15,42,11,1,49,4,3,euromillions.csv
2004-11-26,Friday,24,1,34,4,36,8,6,euromillions.csv
2004-11-19,Friday,37,29,34,18,1,6,2,euromillions.csv
2004-11-12,Friday,12,13,4,32,11,9,3,euromillions.csv
2004-11-05,Friday,25,42,49,19,6,1,7,euromillions.csv
2004-10-29,Friday,32,1,38,35,8,9,4,euromillions.csv
2004-10-22,Friday,9,25,1,40,23,3,9,euromillions.csv
2004-10-15,Friday,37,21,14,43,22,5,8,euromillions.csv
2004-10-08,Friday,12,10,48,1,16,2,6,euromillions.csv
2004-10-01,Friday,48,20,45,21,12,6,5,euromillions.csv
2004-09-24,Friday,48,21,26,27,44,1,7,euromillions.csv
2004-09-17,Friday,41,39,15,18,29,8,5,euromillions.csv
2004-09-10,Friday,5,38,36,25,33,5,2,euromillions.csv
2004-09-03,Friday,14,12,15,34,8,7,6,euromillions.csv
2004-08-27,Friday,28,1,44,22,11,1,9,euromillions.csv
2004-08-20,Friday,27,10,35,9,6,6,8,euromillions.csv
2004-08-13,Friday,20,27,41,43,50,5,8,euromillions.csv
2004-08-06,Friday,5,35,44,15,24,6,5,euromillions.csv
2004-07-30,Friday,50,10,9,19,37,6,1,euromillions.csv
2004-07-23,Friday,10,27,7,34,31,8,3,euromillions.csv
2004-07-16,Friday,26,50,31,24,38,8,5,euromillions.csv
2004-07-09,Friday,44,19,5,12,2,8,9,euromillions.csv
2004-07-02,Friday,4,28,24,23,34,1,3,euromillions.csv
2004-06-25,Friday,30,21,35,3,34,1,2,euromillions.csv
2004-06-18,Friday,28,2,40,23,43,6,2,euromillions.csv
2004-06-11,Friday,7,2,47,10,8,1,7,euromillions.csv
2004-06-04,Friday,41,42,34,13,9,7,3,euromillions.csv
2004-05-28,Friday,41,44,6,35,11,6,5,euromillions.csv
2004-05-21,Friday,37,39,29,15,49,4,9,euromillions.csv
2004-05-14,Friday,32,3,1,39,21,2,6,euromillions.csv
2004-05-07,Friday,38,36,15,16,21,1,5,euromillions.csv
2004-04-30,Friday,27,16,6,5,23,7,6,euromillions.csv
2004-04-23,Friday,45,21,6,49,10,5,3,euromillions.csv
2004-04-16,Friday,28,40,14,15,35,3,1,euromillions.csv
2004-04-09,Friday,23,19,10,1,4,2,8,euromillions.csv
2004-04-02,Friday,4,24,12,36,27,2,9,euromillions.csv
2004-03-26,Friday,23,43,3,4,10,2,4,euromillions.csv
2004-03-19,Friday,42,45,33,37,36,9,4,euromillions.csv
2004-03-12,Friday,44,47,15,28,24,4,5,euromillions.csv
2004-03-05,Friday,39,37,4,7,33,5,1,euromillions.csv
2004-02-27,Friday,37,19,18,14,31,5,4,euromillions.csv
2004-02-20,Friday,13,50,47,7,39,2,5,euromillions.csv
2004-02-13,Friday,32,16,29,41,36,9,7,euromillions.csv
